factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha077,0.025095629641466253,2.3141224658597452,0.02472534902939345,1.8778028543518204,0.004090050239688832,0.6,0.75,0.006713342582299643,0.0026388771129800663
