date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.000000005
2024-11-19,1014178.0515150354
2024-11-20,1040093.404321175
2024-11-21,1041627.1137636784
2024-11-22,1011998.2442096485
2024-11-25,1026931.4340814406
2024-11-26,1011887.5099637371
2024-11-27,1020116.9448213128
2024-11-28,1028326.0447184886
2024-11-29,1041867.1077508274
2024-12-02,1066786.4631820275
2024-12-03,1070264.7969987765
2024-12-04,1053244.857151234
2024-12-05,1068769.0385385093
2024-12-06,1080810.7900354592
2024-12-09,1081979.707703556
2024-12-10,1088763.0238964644
2024-12-11,1112482.9844950421
2024-12-12,1127553.5074010324
2024-12-13,1109116.4584643221
2024-12-16,1104439.28380888
2024-12-17,1055396.7165564236
2024-12-18,1056953.4982944152
2024-12-19,1048107.2710771661
2024-12-20,1049953.0276084614
2024-12-23,1002387.7757214616
2024-12-24,1011966.3399357083
2024-12-25,989960.5591119938
2024-12-26,1001777.1782819355
2024-12-27,1009985.3241981748
2024-12-30,992740.2512196309
2024-12-31,969100.0569269427
2025-01-02,956845.4396304324
2025-01-03,917430.8948490678
2025-01-06,910276.4769771245
2025-01-07,921391.9358453568
2025-01-08,919768.3865794312
2025-01-09,917585.983712079
2025-01-10,884818.7796442064
2025-01-13,882488.8517612957
2025-01-14,921174.9881168159
2025-01-15,919089.7946847744
2025-01-16,928231.7388584472
2025-01-17,922720.3271557981
2025-01-20,929738.120946335
2025-01-21,924257.9197869443
2025-01-22,911194.0286983602
2025-01-23,906971.0291118916
2025-01-24,912180.323484167
2025-01-27,900317.5378751726
2025-02-05,905916.5843837489
2025-02-06,920965.5996395734
2025-02-07,933965.4956124548
2025-02-10,947869.8159769762
2025-02-11,949042.728908529
2025-02-12,958821.4107658286
2025-02-13,951924.1054186781
2025-02-14,953778.584417968
2025-02-17,966227.0650611164
2025-02-18,945609.1443211559
2025-02-19,964012.6872807394
