date,000001.SZ,000002.SZ,000006.SZ,000007.SZ,000008.SZ,000009.SZ,000011.SZ,000012.SZ
2025-01-21,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-01-22,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-01-23,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-01-24,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-01-27,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-05,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-06,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-07,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-10,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-11,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-12,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-13,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-14,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-17,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-18,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-19,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-20,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-21,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-24,0.09753766370328551,-0.027214872982929027,0.11948211634919842,0.02103442557223855,-0.09713650907380335,-0.08008806831436249,-0.12408420043947468,0.09046944518584708
2025-02-25,0.20901247424040653,0.4221065701810703,-0.05579754459900533,-0.2372587234510142,0.19901767877728052,-0.15835862018136473,-0.28628347757033396,-0.09243835739703907
2025-02-26,0.3092807131031706,0.3848631292772568,-0.5304090877268919,-0.41017718963805433,0.4693460623296277,-0.0715777111104767,-0.2414481378193946,0.09012222158476216
2025-02-27,0.3666274580695075,0.48355507254003155,-0.33567680652726223,-0.5339632790902455,0.4232524910601435,-0.13797267661361245,-0.2326721794441421,-0.03315007999442028
2025-02-28,0.456829139536004,0.49474590596855267,-0.45765828383734636,-0.6122127228835241,0.21529330833505625,-0.12860879231915537,-0.07822444286914723,0.10983588806955993
2025-03-03,0.41280961840416674,0.5170813572111063,-0.528625917761978,-0.5483652870689694,0.11714308276162108,0.08040220080602398,-0.1337985519276804,0.08335349757570998
2025-03-04,0.33461716956762494,0.4008604590244043,-0.426866359718776,-0.55883538010836,0.2667385092695698,0.1234697133329147,-0.15289555441703326,0.012911443049655566
2025-03-05,0.5823203827564855,0.40251446356180925,-0.37329332236634566,-0.5676605130542114,0.2594257346051636,-0.015217449549481545,-0.32199672364401005,0.03390742769059092
2025-03-06,0.4740476448067417,0.719716004486851,-0.19735484387604413,-0.6852243947060687,0.06197337804233038,-0.0947066592874656,-0.22143556478194307,-0.05701556468440158
2025-03-07,0.791774359945966,0.3141094494784598,-0.52912233913456,-0.4801501523678569,0.052200313654512186,-0.044023297135012775,-0.22452395799735994,0.11973562355585175
2025-03-10,0.7340761034891407,0.2151586133239325,-0.6298404626510022,-0.3156136158300478,0.06157977274166431,-0.037541206563363315,-0.22381240921855824,0.1959932047082344
2025-03-11,0.5539370281804863,0.11811584118158175,-0.05546789799545133,-0.566316982588434,0.0483633997115202,-0.012533338758750324,-0.08701279229120978,0.0009147425602576142
2025-03-12,0.8460950706715381,-0.13010409500110506,-0.20748504298830023,-0.5007353373119781,0.13616006124125787,-0.1532515418020876,-0.05902420573647569,0.0683450909271507
2025-03-13,0.9135220749053924,-0.17245162342645012,-0.29437936316925656,-0.4563180982980532,-0.02200741634401624,-0.16634259429841744,-0.0026781366441000695,0.20065515727490152
2025-03-14,0.9290689155869617,-0.016076288156472607,-0.29803589709877426,-0.3913848888921952,0.01750711730801905,-0.3296004754736097,-0.026517818152984325,0.11503933487905536
2025-03-17,0.18314948270228434,0.14203205476627978,-0.34583795261040834,-0.3573770878295844,0.09512314961748229,-0.29503577194213215,0.16623602146929092,0.4117101038267875
2025-03-18,-0.06073614413663888,0.044339044060748393,-0.08686157473301359,-0.16152874650245322,0.09033137799931397,-0.29771820270842614,0.2004019725572763,0.2717722734631929
2025-03-19,0.3581999871623245,-0.047205613659247636,-0.13122505990776956,-0.36744216781550015,-0.4949398740130343,-0.2730555984107963,0.43526547158608125,0.5204028550579423
2025-03-20,0.28615229704742734,-0.00013349407143068912,-0.3533254273195839,-0.45966435951435963,-0.14929306421743685,-0.28693846263010814,0.42789123160866066,0.5353112790968312
2025-03-21,0.2075905234871617,-0.16833067235484095,0.38546644317496065,-0.36345481194120904,-0.41749005785152116,-0.37959206190101563,0.2511063704726473,0.48470426691381663
2025-03-24,0.5415966704871701,-0.1849177626840432,0.2678250407986352,-0.5615875266471199,-0.5477756119206096,-0.13488081777282848,0.07944699953564871,0.5402930082031474
2025-03-25,0.4888656754965372,-0.2143162821178211,0.2540386246706133,-0.457379564667626,-0.6077327779864324,-0.06928957539025236,0.010100861427957263,0.5957130385670246
2025-03-26,0.3556378456223445,-0.30970892830838415,0.4489841948328536,-0.0944132287935214,-0.618493185955818,-0.19744355651191484,-0.0274004743202542,0.4428373334346941
2025-03-27,0.2698614070690134,-0.16901187196897474,0.7288352515250339,-0.1477710503086246,-0.4875846850238791,-0.2643792686894244,-0.10580049988832071,0.17585071728517598
2025-03-28,0.28928607437602255,-0.21314985938290942,0.7950376624811194,-0.17201517158702498,-0.45461376406532883,-0.24158702575747068,-0.1423227347651622,0.1393648187007543
2025-03-31,0.33673724329731897,-0.18204431437660176,0.8071243134487892,-0.2263328814272517,-0.404402754988774,-0.3696347027409724,-0.09129918547283605,0.1298522822603279
2025-04-01,0.31317131719272967,-0.13242647380715622,0.7630932983088822,-0.2852395526112022,-0.4872261657977836,-0.35538556404538624,0.019025101316668784,0.1649880394432478
2025-04-02,0.3413489735757048,-0.1679516644524338,0.6761133224029253,-0.24153652094293995,-0.5992506586270675,-0.3143612818931104,0.06171507412681534,0.2439227558101064
2025-04-03,0.24103715019444535,-0.34932692497744894,0.5321863655591343,-0.2671756609884439,0.014929129985241018,-0.5343491728342551,0.08905942433589459,0.2736396887254329
2025-04-07,0.6454196763755516,-0.0622625605431534,0.527967680261864,-0.4347248313414633,-0.0566033943118446,-0.735975623030833,-0.06491242427816502,0.18109147686804333
2025-04-08,0.623569109270375,0.1660090007911189,-0.2622095024935612,-0.5812508245285688,0.36857997336724224,-0.3804773526701976,-0.28477429302727536,0.35055388929086695
2025-04-09,0.4853050178089156,0.27359059968505867,-0.3262170555208704,-0.49127283878553024,0.4901447977113519,-0.416399696615692,-0.24231837353857125,0.22716754925533802
2025-04-10,0.3249183820931576,0.22706824061647987,-0.26368900119619204,-0.2865609004415468,0.6256010183370913,-0.4597921541438575,-0.29188691452262544,0.12434132925749293
2025-04-11,0.2552600357160776,0.13450452087587955,-0.05009036220974628,-0.1963133387694216,0.6624369443707459,-0.475379672480794,-0.4128296073165389,0.08241147981379757
2025-04-14,0.22316873135812956,-0.005993291728227313,-0.1331932581768177,0.11253138770961435,0.5841103579526266,-0.38803224632720235,-0.4082833677138747,0.015691686925751874
2025-04-15,0.47279046303583194,-0.04304563820544327,-0.07886468581602554,-0.1232341005232209,0.6594237818723351,-0.4909601856294219,-0.45497431597607935,0.058864681242024305
2025-04-16,0.6012400618730702,0.11898736366459603,-0.20703668130182212,-0.21379906009216312,0.5477941084492522,-0.5089111523794575,-0.47002695783782994,0.1317523176243544
2025-04-17,0.5014884408008634,0.3712197953576012,-0.17207909548676242,0.006737595777270948,0.4026263775290463,-0.682723575253544,-0.5023338570697161,0.07506431834524042
2025-04-18,0.5878440461492476,0.5570676729150171,0.19641511710584492,0.1389853990292106,-0.310472974073688,-0.8161405447994531,-0.2741881299507044,-0.0795105863754749
2025-04-21,0.39023642122373625,0.27813090879687113,-0.2159719589260955,0.5753750448200075,0.003922492358765425,-0.6270738974226121,-0.24933531371988282,-0.1552836971307899
2025-04-22,0.28651313290292246,0.19366524533091992,-0.07501797556271939,0.6060470023976745,-0.05647377491444098,-0.6138750118533288,-0.1434262437264421,-0.1974323745745854
2025-04-23,0.30111184907072197,0.13926556048439975,-0.05705193093013628,0.5593442315252362,-0.0156237205763932,-0.6143395161037289,-0.06749030059036734,-0.2452161728797319
2025-04-24,0.5049726719178539,0.3088119932921305,-0.4700125043596954,0.3627585216913723,0.14882412378434193,-0.8667401922622934,0.07938443639312187,-0.06799905045683158
2025-04-25,0.43340227571142026,0.2559650888147472,-0.5484716204222502,0.6590718075952926,0.07789988179401396,-0.6784140312243888,-0.14030356366074842,-0.05914983860808673
2025-04-28,0.5470458454648792,0.0663169733842108,-0.5667610790935462,0.4696455833946859,0.21633701196585867,-0.6437553138885858,-0.15608041227468555,0.06725139104718318
2025-04-29,0.46813640350195984,0.00820989409062059,-0.4528625135815299,0.6181455666749507,0.15143355909846465,-0.6814859848153614,-0.06947935062172952,-0.042097574347374905
2025-04-30,0.3291155211855405,-0.07808643369983863,-0.3871354888315223,0.4674551260979341,0.3183554196162057,-0.40532085117266464,-0.05541221874669539,-0.188971074448959
2025-05-06,0.21000661291605718,-0.0322519486264639,-0.3200982244541129,0.41008826112832264,0.40081743351541993,-0.33006720402008255,-0.11662633799773475,-0.22186859246140578
2025-05-07,0.25327165172604926,-0.07117893917888736,-0.2386951410826469,0.4799466940590448,-0.0012357176452103356,-0.2655974177927385,0.04075189039221124,-0.19726302047782207
2025-05-08,0.15514967291701987,-0.3219268594722365,-0.012056001470390938,0.6718857838314467,0.11578057938522654,-0.27704233053094607,-0.08766607921954209,-0.24412476544057748
2025-05-09,0.33012380991155366,-0.31988912780721046,-0.030530931376470484,0.7772815023100073,-0.2595432059833712,-0.21818459683295352,-0.09501317664353878,-0.18424427357801637
2025-05-12,0.22114508656376433,-0.34125495228237296,-0.05811771599676011,0.7049912581140635,0.21938317428671913,-0.14463098999398394,-0.3088298866475107,-0.29268597404391944
2025-05-13,0.4114415426713324,-0.4166712876061906,-0.012917986069458522,0.822895423681993,-0.17482447853186558,-0.17439289700090888,-0.251341404560087,-0.20418891258481503
2025-05-14,0.4809933860752084,-0.4478658766979568,0.03953231918640849,0.8278539078766424,-0.21833467093053763,-0.2590920019232204,-0.19884848606958835,-0.22423857751695642
2025-05-15,0.5547621885312654,-0.40117442177652574,0.05435479125921946,0.8114442493347834,-0.3408181262757597,-0.3250072061110237,-0.1841038972322558,-0.1694575777297036
2025-05-16,0.4698217861308118,-0.43093183638906746,0.02493877703091752,0.8654953061126621,-0.21194731039478834,-0.29808867546560075,-0.18003614820262726,-0.23925189882230813
2025-05-19,0.24520698639467162,-0.45847734974321147,0.4723842965468296,0.7119588734750321,-0.16915311479204578,-0.4367826938766304,-0.03741948651211597,-0.3277175114925297
2025-05-20,0.3226992123248958,-0.5129991481121429,0.440029809559701,0.7827565988937724,-0.2745266443000643,-0.3567900288839508,-0.08210285158549038,-0.31906694789672074
2025-05-21,0.4151815218298486,-0.5871042416241424,0.17337661543453067,0.833060306490242,-0.08878835853817177,-0.24399473326293367,-0.18993074727574835,-0.31180036305362524
2025-05-22,0.5034888938730505,-0.4870524807456818,0.27049549080241914,0.913430020197634,-0.26821400819593794,-0.33000906969250793,-0.2943143450652853,-0.30782450117369065
2025-05-23,0.5799379821032469,-0.4801829591510439,0.33326567844224936,0.8782351848784526,-0.30253117570493143,-0.269570899974697,-0.43250093551658225,-0.3066528750766945
2025-05-26,0.5549428056792887,-0.5421074588986518,0.551062216515542,0.7329174950996692,-0.2606354241886902,-0.26339578139297626,-0.4009097685631988,-0.3718740842509828
2025-05-27,0.4805521124728723,-0.48818370838411757,0.7325696478991394,0.6285018988077552,-0.3426865259172114,-0.30583627119638407,-0.3162331686955658,-0.388683984986488
2025-05-28,0.5878798752406182,-0.5548040235558255,0.7327771870754427,0.5232787777436695,-0.18011493969943476,-0.24245547551864285,-0.41436061342713587,-0.4522007878586913
2025-05-29,0.36679481818979776,-0.5111378665399549,0.5020570510845048,0.870782077958732,-0.21587543431625325,-0.2330277393788097,-0.2882643593620068,-0.49132854763601
2025-05-30,0.5083287948338775,-0.5668999576502748,0.4124174945056544,0.8734281040033629,-0.29848252604808195,-0.27718264588526614,-0.22667879334325175,-0.4249304704160201
2025-06-03,0.7143665442556933,-0.4906746970489823,0.05859982834426255,1.0319119976942117,-0.2928628016815719,-0.41677197795147175,-0.2464208770238485,-0.35814801658829315
2025-06-04,0.658926388400142,-0.41139646726168694,-0.010928900469781934,1.0750077550210122,-0.33453747201613415,-0.4073635290822774,-0.24352978826768806,-0.3261779863235861
2025-06-05,0.5590396261825007,-0.4053334008085772,0.03335359372431384,1.0956574062065163,-0.25709126584963315,-0.3938108699179546,-0.3084814510626023,-0.3233336384745634
2025-06-06,0.545432081351436,-0.4894099592413808,-0.012430204173934985,1.0862334475359283,-0.27202466224931954,-0.31871523676842445,-0.23857011698073918,-0.30051534947356534
2025-06-09,0.4781129417019962,-0.4581871793230413,0.056740953184663,1.0838429034694976,-0.2722022658192568,-0.22025258594380578,-0.3233153143398684,-0.3447394529301846
2025-06-10,0.7193982336831032,-0.41818590713845255,0.061537631010627473,0.8633309703216714,-0.33542148856604653,-0.3750587553763161,-0.20522646896030708,-0.3103742149742801
2025-06-11,0.5444894956688605,-0.5416828733776209,0.25209855974868967,0.8171558229056475,-0.2978277085039306,-0.26856644679227043,-0.1530798149123124,-0.3525870347370632
2025-06-12,0.4201651649221728,-0.5187670602452407,0.3950441927485124,0.8090803186299916,-0.2805889287924257,-0.21639110654973273,-0.25263344365765045,-0.35590913705562754
2025-06-13,0.5202307722311671,-0.5281534984395836,0.4297250055134139,0.6505443474967921,-0.25825126083181776,-0.04333303716059255,-0.31511517283137425,-0.45564715597800504
2025-06-16,0.8739481853221921,-0.3133653793068592,0.19753587190434999,0.46820899973609065,-0.31750091604994646,-0.13049946650500158,-0.3082121724620636,-0.4701151226387616
2025-06-17,0.8912021985666011,-0.426083505284173,-0.035017193276082444,0.48371574218819213,0.018776897222998863,-0.08685486542273516,-0.42056643777915176,-0.42517283621564966
2025-06-18,1.0337317984153456,-0.378511691415411,-0.1290455333954319,0.4600096289503642,-0.1030994571502023,-0.08922359938347085,-0.5356160328890895,-0.2582451131321037
2025-06-19,1.1531779560936513,-0.4229300534099438,0.04235164858222854,0.044299338303469986,-0.24759113063697621,-0.06315520224133037,-0.4664895476223186,-0.039663009068781147
2025-06-20,1.1572064569606655,-0.4162265627749854,0.2932462253824158,-0.31190095133886375,-0.18028417343023248,-0.0632693759688622,-0.43880893524732106,-0.03996268358281596
2025-06-23,0.9587556861511183,-0.5289590938987582,-0.10716547380345653,-0.03146452043312837,-0.07409816811044062,0.31260624016836375,-0.32444379524765316,-0.20523087482604546
2025-06-24,0.7211897379630479,-0.5057044765040886,-0.07063170543415517,0.0908693752490648,-0.14595985356535157,0.48104715458053965,-0.2863801939258965,-0.28443003836316016
2025-06-25,0.7274881284589618,-0.38359439913923915,-0.23457067798360337,-0.039003526759880884,-0.01817982713394154,0.4717928547868711,-0.3265791951550101,-0.1973533570741578
2025-06-26,0.950687967997282,-0.3442824533178665,-0.28556149349863197,-0.11459801773195186,-0.08958303850676187,0.4004739642018172,-0.35610288021006126,-0.16103404893382536
2025-06-27,0.8446226409886154,-0.288497422076347,-0.33204940486673445,-0.13116287969703835,-0.05671647926457488,0.4484678954751567,-0.34326503686281845,-0.14139931369625902
2025-06-30,0.6759960767066717,-0.16681890975447644,-0.5443063236429097,-0.14261777291213387,0.06853020189550822,0.5340982668552443,-0.33389959087008264,-0.09098194827782172
2025-07-01,0.6519613239786616,-0.2143210768856306,-0.41148402645186793,-0.23885158815305077,0.011921112930203722,0.597666580925509,-0.3690636820586896,-0.027828644285135318
2025-07-02,0.6206382029411814,-0.08729926283260649,-0.4910883624640812,-0.28522093837775686,0.02986912741842867,0.4800021172443844,-0.3699703545096097,0.10306947058006011
2025-07-03,0.7522676388002824,-0.1223412446609046,-0.48867870143761133,-0.29320479086351314,-0.028439023179581073,0.4393170939028806,-0.33158787753682,0.07266690497526714
2025-07-04,0.8522162667571498,-0.08547742059739444,-0.45295099912308306,-0.3320644368660441,-0.048931479388251896,0.34335035380023243,-0.36376792802458086,0.08762564344197264
2025-07-07,0.883928758233869,-0.050239490133138984,-0.2970920524106641,-0.4407635723277164,-0.0485496951477735,0.1269640904291149,-0.1895762414265981,0.01532820278290735
2025-07-08,0.7764987563523943,-0.07804117885057904,-0.36282334030682145,-0.40480944680546993,-0.0818115145451716,0.1737053114944722,-0.161622436828461,0.1389038494896362
2025-07-09,0.8962544829796469,-0.03234050238227544,-0.3900601556436755,-0.4208761017932698,-0.05484485940518593,-0.010363155966778746,-0.11500978705703238,0.12724007926857023
