date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.000000005
2024-11-12,990451.3700711518
2024-11-13,983495.4336271426
2024-11-14,954054.8673179869
2024-11-15,932288.02513856
2024-11-18,910115.9007212481
2024-11-19,925029.9429079664
2024-11-20,953851.5596802381
2024-11-21,957703.0422117596
2024-11-22,935631.3028835666
2024-11-25,945086.9731141167
2024-11-26,925759.2626971274
2024-11-27,935668.0014829099
2024-11-28,939837.3583151844
2024-11-29,953834.7477513049
2024-12-02,980398.369683914
2024-12-03,986734.6726688589
2024-12-04,968293.5617020649
2024-12-05,984873.545564046
2024-12-06,992650.0511573432
2024-12-09,989205.9066446929
2024-12-10,1001887.6083075914
2024-12-11,1023342.4085982367
2024-12-12,1039545.0438219297
2024-12-13,1028809.2679956722
2024-12-16,1022309.7602700512
2024-12-17,972928.5279133747
2024-12-18,976081.233203656
2024-12-19,960360.5879854687
2024-12-20,963797.9299752752
2024-12-23,910292.0518270409
2024-12-24,914522.2148622397
2024-12-25,885825.8234184006
2024-12-26,897690.6452076061
2024-12-27,905491.9360027332
2024-12-30,888706.1364367094
2024-12-31,867395.4924395708
2025-01-02,862061.9223415508
2025-01-03,821412.2656454373
2025-01-06,806681.6213594645
2025-01-07,818130.5270508213
2025-01-08,822173.8119122911
2025-01-09,823915.7450504829
2025-01-10,788379.7896749063
2025-01-13,781821.9695040329
2025-01-14,825977.0151569697
2025-01-15,825714.040245041
2025-01-16,835880.0190654537
2025-01-17,827412.9668232832
2025-01-20,833446.312075357
2025-01-21,832855.1549806372
2025-01-22,819593.4973137754
2025-01-23,812761.1200993588
2025-01-24,819712.8614121831
2025-01-27,799338.5979081347
2025-02-05,807601.1531488849
2025-02-06,829710.4455692654
2025-02-07,845406.3760744975
2025-02-10,864439.9536567488
2025-02-11,866917.3000789133
2025-02-12,881025.0860614869
2025-02-13,874830.2919211988
2025-02-14,872219.7730303267
2025-02-17,885636.7085468426
2025-02-18,860577.4766018586
2025-02-19,882067.7625812235
