factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha092,0.010490438202615143,0.8912359645344774,0.027549121276255813,2.4337787734767278,0.0019563624449261555,0.5483870967741935,0.5,0.0019506466634370157,-1.0115466107627127e-05
