factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.price_range_position_10,-0.006547125421592253,-0.44591489559064496,-0.015795009981452574,-0.9009092530461916,-0.0006467774813346364,0.5342465753424658,0.5,0.003450258008246173,0.004062843424522107
