factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.ret_120,-0.04897955194918503,-3.360908336343472,-0.07820713107458906,-5.4454514658235365,-0.004299421937674213,0.40816326530612246,0.5,0.0012835096772155189,0.0055279821991756515
