date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.000000005
2024-11-19,1015178.9306301406
2024-11-20,1036442.4539240407
2024-11-21,1039124.7915500264
2024-11-22,1009668.9382855105
2024-11-25,1021910.7905876094
2024-11-26,1004861.5775288085
2024-11-27,1015281.0592894478
2024-11-28,1023684.3207846966
2024-11-29,1038267.1654813453
2024-12-02,1064973.053145317
2024-12-03,1064569.8519573514
2024-12-04,1050879.8189225055
2024-12-05,1065439.3411989554
2024-12-06,1074820.9435479734
2024-12-09,1073541.188554893
2024-12-10,1081211.0633574324
2024-12-11,1103608.1975764781
2024-12-12,1116533.050541382
2024-12-13,1094826.0648754232
2024-12-16,1092127.2713169567
2024-12-17,1043631.5291573127
2024-12-18,1047032.4230101607
2024-12-19,1038477.1484033264
2024-12-20,1041082.1335467283
2024-12-23,996193.1951986832
2024-12-24,1009105.8500667665
2024-12-25,990893.0850019046
2024-12-26,999885.2881352814
2024-12-27,1010000.4336696849
2024-12-30,997237.0951202861
2024-12-31,969419.751082288
2025-01-02,954584.9287914118
2025-01-03,916598.9827691405
2025-01-06,911723.4088566818
2025-01-07,929657.6774116056
2025-01-08,931842.0237910834
2025-01-09,933518.9740915695
2025-01-10,900294.3059558417
2025-01-13,893693.4903295973
2025-01-14,935991.9967359767
2025-01-15,932046.0378740561
2025-01-16,941656.0801879396
2025-01-17,937987.0166212638
2025-01-20,945608.5746638906
2025-01-21,942358.4992930389
2025-01-22,928750.2960353207
2025-01-23,924323.6102597074
2025-01-24,930690.2560173349
2025-01-27,919685.777557134
2025-02-05,927065.0987196249
2025-02-06,946948.0839396708
2025-02-07,961854.9042534211
2025-02-10,982025.2996388142
2025-02-11,980957.7422229354
2025-02-12,995343.9241047218
2025-02-13,992945.7141724458
2025-02-14,995041.9204548756
2025-02-17,1007401.5514450078
2025-02-18,978177.975359373
2025-02-19,994373.260680062
