factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.ma_60_ratio,-0.05568514629735858,-2.604541290958686,-0.09192658470027566,-4.762218065068002,-0.005418917234584552,0.36507936507936506,0.5,0.000979035453689187,0.006365418051239182
