factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha180,0.019280882119880095,1.6311167280264334,0.012423187548020995,0.8441292913852771,0.0012983115382089467,0.55,0.75,0.004698487832735608,0.0032139797611214324
