factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha081,-0.04130375161692378,-2.249560418846814,-0.08499830866651573,-3.7925587648491037,-0.00586237120738669,0.40789473684210525,1.0,0.0008057830321422437,0.006643187911992739
