order_id,side,level_index,price,qty,placed_time,status
1082186668,BUY,-142,0.864,100,2026-04-22 09:37:31,placed
1082187355,BUY,-141,0.865,100,2026-04-22 09:38:28,placed
1082209651,BUY,-142,0.864,100,2026-04-22 10:34:04,placed
1082214547,BUY,-147,0.859,100,2026-04-22 10:49:16,placed
1082217938,BUY,-142,0.864,100,2026-04-22 11:03:19,placed
1082218825,BUY,-141,0.865,100,2026-04-22 11:03:58,placed
1082221691,BUY,-140,0.866,100,2026-04-22 11:13:25,placed
1082222121,BUY,-139,0.867,100,2026-04-22 11:15:19,placed
1082235211,BUY,-143,0.863,100,2026-04-22 13:28:08,placed
1082237468,BUY,-148,0.858,100,2026-04-22 13:38:26,placed
1082240715,BUY,-143,0.863,100,2026-04-22 13:55:17,placed
1082241014,BUY,-142,0.864,100,2026-04-22 13:56:47,placed
1082241644,BUY,-141,0.865,100,2026-04-22 14:00:02,placed
1082246252,BUY,-149,0.857,100,2026-04-22 14:20:32,placed
1082246272,BUY,-145,0.861,100,2026-04-22 14:20:38,placed
1099012850,BUY,-147,0.859,100,2026-04-23 09:15:03,placed
1099012852,BUY,-146,0.86,100,2026-04-23 09:15:03,placed
1099017173,BUY,-123,0.883,100,2026-04-23 09:24:58,placed
1099017861,BUY,-126,0.88,100,2026-04-23 09:25:03,placed
1099017862,BUY,-125,0.881,100,2026-04-23 09:25:03,placed
1099017864,BUY,-124,0.882,100,2026-04-23 09:25:03,placed
1099019477,BUY,-122,0.884,100,2026-04-23 09:30:02,placed
1099019480,BUY,-121,0.885,100,2026-04-23 09:30:02,placed
1099021572,BUY,-120,0.886,100,2026-04-23 09:30:18,placed
1099027275,BUY,-122,0.884,100,2026-04-23 09:32:34,placed
1099027514,BUY,-121,0.885,100,2026-04-23 09:32:52,placed
1099037916,BUY,-119,0.887,100,2026-04-23 09:49:31,placed
1099037937,BUY,-121,0.885,100,2026-04-23 09:49:34,placed
1099039314,BUY,-120,0.886,100,2026-04-23 09:51:04,placed
1099040956,BUY,-118,0.888,100,2026-04-23 09:53:55,placed
1099048475,BUY,-119,0.887,100,2026-04-23 10:10:37,placed
1099049512,BUY,-117,0.889,100,2026-04-23 10:13:52,placed
1099049722,BUY,-118,0.888,100,2026-04-23 10:14:37,placed
1099049899,BUY,-116,0.89,100,2026-04-23 10:15:13,placed
1099050547,BUY,-117,0.889,100,2026-04-23 10:17:16,placed
1099050662,BUY,-115,0.891,100,2026-04-23 10:17:34,placed
1099050759,BUY,-116,0.89,100,2026-04-23 10:17:55,placed
1099050810,BUY,-114,0.892,100,2026-04-23 10:18:04,placed
1099051077,BUY,-115,0.891,100,2026-04-23 10:18:55,placed
1099053800,BUY,-117,0.889,100,2026-04-23 10:28:55,placed
1099053948,BUY,-116,0.89,100,2026-04-23 10:29:28,placed
1099054373,BUY,-115,0.891,100,2026-04-23 10:30:52,placed
1099054500,BUY,-114,0.892,100,2026-04-23 10:31:22,placed
1099054501,BUY,-113,0.893,100,2026-04-23 10:31:22,placed
1099055591,BUY,-116,0.89,100,2026-04-23 10:36:28,placed
1099056089,BUY,-115,0.891,100,2026-04-23 10:38:37,placed
1099056181,BUY,-114,0.892,100,2026-04-23 10:39:07,placed
1099056267,BUY,-112,0.894,100,2026-04-23 10:39:28,placed
1099056294,BUY,-113,0.893,100,2026-04-23 10:39:37,placed
1099056615,BUY,-114,0.892,100,2026-04-23 10:41:07,placed
1099056805,BUY,-113,0.893,100,2026-04-23 10:41:49,placed
1099056842,BUY,-111,0.895,100,2026-04-23 10:42:01,placed
1099057075,BUY,-112,0.894,100,2026-04-23 10:43:07,placed
1099057184,BUY,-111,0.895,100,2026-04-23 10:43:37,placed
1099057339,BUY,-110,0.896,100,2026-04-23 10:44:25,placed
1099057413,BUY,-109,0.897,100,2026-04-23 10:44:49,placed
1099057538,BUY,-108,0.898,100,2026-04-23 10:45:16,placed
1099057724,BUY,-107,0.899,100,2026-04-23 10:46:04,placed
1099057728,BUY,-108,0.898,100,2026-04-23 10:46:07,placed
1099057791,BUY,-106,0.9,100,2026-04-23 10:46:22,placed
1099057810,BUY,-105,0.901,100,2026-04-23 10:46:28,placed
1099057825,BUY,-104,0.902,100,2026-04-23 10:46:32,placed
1099057838,BUY,-106,0.9,100,2026-04-23 10:46:34,placed
1099057853,BUY,-105,0.901,100,2026-04-23 10:46:40,placed
1099057883,BUY,-104,0.902,100,2026-04-23 10:46:46,placed
1099057884,BUY,-103,0.903,100,2026-04-23 10:46:46,placed
1099057885,BUY,-102,0.904,100,2026-04-23 10:46:46,placed
1099058069,BUY,-107,0.899,100,2026-04-23 10:47:46,placed
1099058111,BUY,-106,0.9,100,2026-04-23 10:47:58,placed
1099058282,BUY,-107,0.899,100,2026-04-23 10:48:52,placed
1099058589,BUY,-111,0.895,100,2026-04-23 10:50:23,placed
1099058632,BUY,-110,0.896,100,2026-04-23 10:50:34,placed
1099058793,BUY,-111,0.895,100,2026-04-23 10:51:19,placed
1099058883,BUY,-110,0.896,100,2026-04-23 10:51:52,placed
1099058890,BUY,-109,0.897,100,2026-04-23 10:51:55,placed
1099059160,BUY,-111,0.895,100,2026-04-23 10:53:28,placed
1099059201,BUY,-110,0.896,100,2026-04-23 10:53:43,placed
1099059523,BUY,-109,0.897,100,2026-04-23 10:55:22,placed
1099059533,BUY,-110,0.896,100,2026-04-23 10:55:25,placed
1099059554,BUY,-108,0.898,100,2026-04-23 10:55:34,placed
1099060221,BUY,-109,0.897,100,2026-04-23 10:59:43,placed
1099060250,BUY,-108,0.898,100,2026-04-23 10:59:52,placed
1099061654,BUY,-107,0.899,100,2026-04-23 11:06:22,placed
1099061662,BUY,-108,0.898,100,2026-04-23 11:06:25,placed
1099061759,BUY,-106,0.9,100,2026-04-23 11:06:49,placed
1099061911,BUY,-105,0.901,100,2026-04-23 11:07:34,placed
1099062235,BUY,-104,0.902,100,2026-04-23 11:09:10,placed
1099062244,BUY,-105,0.901,100,2026-04-23 11:09:13,placed
1099062470,BUY,-104,0.902,100,2026-04-23 11:10:34,placed
1099063694,BUY,-107,0.899,100,2026-04-23 11:17:19,placed
1099063809,BUY,-106,0.9,100,2026-04-23 11:17:55,placed
1099064150,BUY,-104,0.902,100,2026-04-23 11:19:37,placed
