factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.roc_rank_30,0.023263987455599818,1.5505726942307434,0.01440672074431473,0.7773197089297669,0.003783730785241565,0.6666666666666666,0.5,0.00387775706345174,-0.000257424573394206
