trade_id,order_id,ts,side,price,qty,level_idx
692,574549566,2026-03-02 15:29:34,SELL,0.818000,100,0
693,574573085,2026-03-02 15:29:34,BUY,0.817000,100,0
694,574601185,2026-03-02 15:29:34,SELL,0.818000,100,0
695,574625186,2026-03-02 15:29:34,BUY,0.817000,100,0
696,574655651,2026-03-02 15:29:34,SELL,0.818000,100,0
697,574679120,2026-03-02 15:29:34,BUY,0.817000,100,0
698,574732254,2026-03-02 15:29:34,SELL,0.818000,100,0
699,574757227,2026-03-02 15:29:34,BUY,0.817000,100,0
700,574785915,2026-03-02 15:29:34,SELL,0.818000,100,0
701,574811904,2026-03-02 15:29:34,BUY,0.817000,100,0
702,574838340,2026-03-02 15:29:34,SELL,0.818000,100,0
703,574861297,2026-03-02 15:29:34,BUY,0.817000,100,0
704,574884830,2026-03-02 15:29:34,SELL,0.818000,100,0
705,574906810,2026-03-02 15:29:34,BUY,0.817000,100,0
706,574930256,2026-03-02 15:29:34,SELL,0.818000,100,0
707,574953981,2026-03-02 15:29:34,BUY,0.817000,100,0
708,574988239,2026-03-02 15:29:34,BUY,0.816000,100,-1
709,575037342,2026-03-02 15:29:35,BUY,0.815000,100,-2
710,575062536,2026-03-02 15:29:35,SELL,0.816000,100,-2
711,575138922,2026-03-02 15:29:35,BUY,0.815000,100,-2
712,575164392,2026-03-02 15:29:35,SELL,0.816000,100,-2
713,575188329,2026-03-02 15:29:35,BUY,0.815000,100,-2
714,575212331,2026-03-02 15:29:35,SELL,0.816000,100,-2
