factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha118,-0.03838450596487229,-2.5461785431239843,-0.07614216956955526,-4.663899329890876,-0.005026165624271492,0.3380281690140845,0.75,7.488634553943367e-05,0.00503441590631191
