factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha135,-0.06652258839837338,-3.6157235847804445,-0.088336962457751,-4.527347842624039,-0.0077333666306577025,0.2916666666666667,1.0,-0.0011209859717074128,0.006568156309443953
