date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0
2024-12-02,1000000.000000005
2024-12-03,1004173.7403204925
2024-12-04,989788.9581142797
2024-12-05,999756.6221926583
2024-12-06,1009964.1995464823
2024-12-09,1008409.7482140544
2024-12-10,1013848.3593985331
2024-12-11,1030790.1727391563
2024-12-12,1040227.05966648
2024-12-13,1025431.5963598492
2024-12-16,1026448.874038961
2024-12-17,981948.3431573173
2024-12-18,982866.2585281164
2024-12-19,970251.6592522135
2024-12-20,970156.2362287971
2024-12-23,925530.36164828
2024-12-24,940532.5317965648
2024-12-25,926666.9037158123
2024-12-26,935048.3178771359
2024-12-27,939153.6355694801
2024-12-30,930079.4316897615
2024-12-31,909242.7691581214
2025-01-02,892816.357827167
2025-01-03,864237.5300021949
2025-01-06,855925.6838433845
2025-01-07,858874.3178900359
2025-01-08,860125.0294092208
2025-01-09,853178.6983077017
2025-01-10,827163.784408138
2025-01-13,820548.0873101534
2025-01-14,857462.564651272
2025-01-15,854707.2062798644
2025-01-16,862311.2618925314
2025-01-17,859113.0657324654
2025-01-20,864346.7903004972
2025-01-21,864187.8811746449
2025-01-22,855757.7595474671
2025-01-23,849942.4796936979
2025-01-24,853234.1559735255
2025-01-27,843912.0439836957
2025-02-05,846196.4815798542
2025-02-06,862747.1538888406
2025-02-07,873855.9605426674
2025-02-10,886591.572651137
2025-02-11,888035.9900562306
2025-02-12,898447.9167327924
2025-02-13,894773.5034856676
2025-02-14,896332.9403942125
2025-02-17,908637.5358437116
2025-02-18,887065.0433970924
2025-02-19,901401.1641548418
2025-02-20,907771.865394202
2025-02-21,910598.8393540359
