factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha185,0.013603115440754461,1.0582374942309019,0.045791620065255,2.705654035199853,0.002929152793301268,0.5526315789473685,0.75,0.004977640493370714,0.0021200399487052942
