factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.return_mean_20,-0.05831378704180978,-2.811406566542022,-0.08356021619584207,-4.13190269113511,-0.0060800400764660055,0.352112676056338,0.5,-0.0012871682946371968,0.004774660524787631
