factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha043,-0.03362492907907056,-2.1692669409371628,-0.042144171701660335,-2.6269667271107955,-0.0029123899611348788,0.4189189189189189,0.5,-1.8987741853149867e-05,0.002925829167726273
