order_id,side,level_index,price,qty,placed_time,status
1099254648,BUY,-171,0.905,100,2026-04-29 09:15:08,placed
1099254649,BUY,-170,0.906,100,2026-04-29 09:15:08,placed
1099254651,BUY,-169,0.907,100,2026-04-29 09:15:08,placed
1099254652,BUY,-168,0.908,100,2026-04-29 09:15:08,placed
1099254653,BUY,-167,0.909,100,2026-04-29 09:15:08,placed
1099255728,BUY,-166,0.91,100,2026-04-29 09:17:13,placed
1099255729,BUY,-165,0.911,100,2026-04-29 09:17:13,placed
1099255730,BUY,-164,0.912,100,2026-04-29 09:17:13,placed
1099255872,BUY,-173,0.903,100,2026-04-29 09:17:31,placed
1099255873,BUY,-172,0.904,100,2026-04-29 09:17:31,placed
1099256038,BUY,-174,0.902,100,2026-04-29 09:18:07,placed
1099261532,BUY,-166,0.91,100,2026-04-29 09:30:02,placed
1099262102,BUY,-165,0.911,100,2026-04-29 09:30:08,placed
1099266441,BUY,-167,0.909,100,2026-04-29 09:31:32,placed
1099284304,BUY,-168,0.908,100,2026-04-29 09:42:14,placed
1099285484,BUY,-167,0.909,100,2026-04-29 09:44:05,placed
1099286749,BUY,-166,0.91,100,2026-04-29 09:46:02,placed
1099304678,BUY,-175,0.901,100,2026-04-29 10:19:20,placed
1099304746,BUY,-171,0.905,100,2026-04-29 10:19:32,placed
1099306940,BUY,-170,0.906,100,2026-04-29 10:24:26,placed
1099314144,BUY,-176,0.9,100,2026-04-29 10:48:56,placed
1099316020,BUY,-172,0.904,100,2026-04-29 10:56:53,placed
1099323751,BUY,-177,0.899,100,2026-04-29 11:29:14,placed
1099324933,BUY,-173,0.903,100,2026-04-29 13:00:02,placed
1099325643,BUY,-172,0.904,100,2026-04-29 13:02:20,placed
1099329433,BUY,-171,0.905,100,2026-04-29 13:20:05,placed
1099348515,BUY,-172,0.904,100,2026-04-29 14:29:50,placed
1099351261,BUY,-171,0.905,100,2026-04-29 14:35:44,placed
1099362598,BUY,-170,0.906,100,2026-04-29 14:53:23,placed
1082377237,BUY,-160,0.916,100,2026-04-30 09:15:00,placed
1082377239,BUY,-159,0.917,100,2026-04-30 09:15:00,placed
1082377240,BUY,-158,0.918,100,2026-04-30 09:15:00,placed
1082377241,BUY,-157,0.919,100,2026-04-30 09:15:00,placed
1082377242,BUY,-156,0.92,100,2026-04-30 09:15:00,placed
1082377473,BUY,-147,0.929,100,2026-04-30 09:15:08,placed
1082377474,BUY,-146,0.93,100,2026-04-30 09:15:08,placed
1082377475,BUY,-145,0.931,100,2026-04-30 09:15:08,placed
1082377476,BUY,-144,0.932,100,2026-04-30 09:15:08,placed
1082377477,BUY,-143,0.933,100,2026-04-30 09:15:08,placed
1082377954,BUY,-142,0.934,100,2026-04-30 09:15:44,placed
1082377955,BUY,-141,0.935,100,2026-04-30 09:15:44,placed
1082379933,BUY,-140,0.936,100,2026-04-30 09:19:56,placed
1082385814,BUY,-148,0.928,100,2026-04-30 09:30:12,placed
1082386154,BUY,-144,0.932,100,2026-04-30 09:30:15,placed
1082387583,BUY,-149,0.927,100,2026-04-30 09:30:42,placed
1082388688,BUY,-150,0.926,100,2026-04-30 09:31:12,placed
1082389967,BUY,-151,0.925,100,2026-04-30 09:32:00,placed
1082390455,BUY,-147,0.929,100,2026-04-30 09:32:14,placed
1082391063,BUY,-146,0.93,100,2026-04-30 09:32:39,placed
1082400061,BUY,-152,0.924,100,2026-04-30 09:42:08,placed
1082403583,BUY,-148,0.928,100,2026-04-30 09:48:15,placed
1082423139,BUY,-147,0.929,100,2026-04-30 10:18:00,placed
1082423649,BUY,-146,0.93,100,2026-04-30 10:18:33,placed
1082438571,BUY,-145,0.931,100,2026-04-30 10:40:27,placed
1082438722,BUY,-146,0.93,100,2026-04-30 10:40:30,placed
1082440612,BUY,-145,0.931,100,2026-04-30 10:43:00,placed
1082440758,BUY,-144,0.932,100,2026-04-30 10:43:12,placed
1082441858,BUY,-143,0.933,100,2026-04-30 10:44:39,placed
1082461498,BUY,-146,0.93,100,2026-04-30 11:08:06,placed
1082462717,BUY,-145,0.931,100,2026-04-30 11:09:36,placed
1082472103,BUY,-144,0.932,100,2026-04-30 11:20:48,placed
1082472143,BUY,-145,0.931,100,2026-04-30 11:20:51,placed
1082481571,BUY,-144,0.932,100,2026-04-30 13:00:00,placed
1082481573,BUY,-143,0.933,100,2026-04-30 13:00:00,placed
1082481639,BUY,-142,0.934,100,2026-04-30 13:00:03,placed
1082481640,BUY,-141,0.935,100,2026-04-30 13:00:03,placed
1082481722,BUY,-140,0.936,100,2026-04-30 13:00:06,placed
1082481958,BUY,-139,0.937,100,2026-04-30 13:00:18,placed
1082485204,BUY,-141,0.935,100,2026-04-30 13:03:48,placed
1082486884,BUY,-140,0.936,100,2026-04-30 13:05:24,placed
1082492614,BUY,-142,0.934,100,2026-04-30 13:11:39,placed
1082542460,BUY,-143,0.933,100,2026-04-30 14:10:27,placed
1082542609,BUY,-142,0.934,100,2026-04-30 14:10:30,placed
1082565024,BUY,-144,0.932,100,2026-04-30 14:40:24,placed
