factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha056,0.01581654527257435,2.18285227595851,0.03549188076427992,3.830584121912296,0.001596011442814901,0.5263157894736842,1.0,0.0056014775287565755,0.004239868571580951
