date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0
2024-12-02,1000000.000000005
2024-12-03,1007546.4885944896
2024-12-04,988013.9553441795
2024-12-05,1005886.9285765516
2024-12-06,1015932.0681368384
2024-12-09,1011547.9193082594
2024-12-10,1025519.2106209884
2024-12-11,1046277.1364594462
2024-12-12,1061510.7907290002
2024-12-13,1048240.5292733619
2024-12-16,1036033.9491248508
2024-12-17,983163.6845375362
2024-12-18,981811.4780051126
2024-12-19,971869.4564016884
2024-12-20,980764.69336414
2024-12-23,925555.1928033864
2024-12-24,927219.703559566
2024-12-25,901400.7309275022
2024-12-26,915816.3511372192
2024-12-27,923054.8186357203
2024-12-30,905759.1401855722
2024-12-31,884324.2246742675
2025-01-02,886091.1652560234
2025-01-03,839130.5487138695
2025-01-06,818647.3709056581
2025-01-07,838008.0318351603
2025-01-08,845978.5389007184
2025-01-09,849792.7042918613
2025-01-10,814451.8862354917
2025-01-13,808292.9969698068
2025-01-14,853572.2439812117
2025-01-15,855119.8976475901
2025-01-16,867387.0279335208
2025-01-17,858110.7170607052
2025-01-20,866641.1590786834
2025-01-21,863312.8729885303
2025-01-22,848091.4616459353
2025-01-23,841135.1310380875
2025-01-24,845199.8709733118
2025-01-27,825635.1520126992
2025-02-05,835110.6801674401
2025-02-06,857707.7594242784
2025-02-07,873202.4172144313
2025-02-10,894494.4347358394
2025-02-11,898141.293571455
2025-02-12,911740.8887722511
2025-02-13,906774.1560783626
2025-02-14,900010.3971491973
2025-02-17,917047.3630815356
2025-02-18,890108.6503223137
2025-02-19,912254.573599881
2025-02-20,921041.9748104293
2025-02-21,928464.9188804768
