factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha127,0.0003970325686918931,0.024372989130001504,-0.02222860910966176,-0.9754305878259416,0.00021415997375190404,0.5,0.5,0.002691139627489687,0.0024791608138864905
