date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.000000005
2024-11-19,1020425.6292098421
2024-11-20,1042999.3626848568
2024-11-21,1050110.7743454417
2024-11-22,1017978.0562882308
2024-11-25,1032839.4668042752
2024-11-26,1026501.5385897596
2024-11-27,1040006.7500229102
2024-11-28,1045543.5054387186
2024-11-29,1059584.450613232
2024-12-02,1082627.5361941103
2024-12-03,1086133.8354346459
2024-12-04,1070809.3705361157
2024-12-05,1082781.6849831012
2024-12-06,1096617.7372959154
2024-12-09,1096277.0180627925
2024-12-10,1103031.6413679535
2024-12-11,1126968.4114358805
2024-12-12,1145281.6015024285
2024-12-13,1123736.236264333
2024-12-16,1124258.0447145668
2024-12-17,1083277.6157291997
2024-12-18,1087700.4789096739
2024-12-19,1083187.2504594184
2024-12-20,1088050.6633410305
2024-12-23,1045315.7928818357
2024-12-24,1057090.295287961
2024-12-25,1039908.7695168485
2024-12-26,1046265.088994312
2024-12-27,1062764.7492896668
2024-12-30,1053038.5719025685
2024-12-31,1031293.5983651093
2025-01-02,1017161.8862173841
2025-01-03,982884.5656849698
2025-01-06,981545.6360136165
2025-01-07,996430.0786363459
2025-01-08,993295.779390762
2025-01-09,996199.6122541227
2025-01-10,970377.8149123625
2025-01-13,975066.9092215265
2025-01-14,1010581.5252865612
2025-01-15,1009752.7301162253
2025-01-16,1018898.5816721864
2025-01-17,1020590.1399728963
2025-01-20,1029087.5181791983
2025-01-21,1022010.7796246723
2025-01-22,1011099.8424547723
2025-01-23,1010240.2884248341
2025-01-24,1018426.1867941662
2025-01-27,1015044.187598566
2025-02-05,1018428.7960593586
2025-02-06,1032932.4139619443
2025-02-07,1045745.9409501217
2025-02-10,1060267.2652896286
2025-02-11,1058690.3248375424
2025-02-12,1066659.1894775454
2025-02-13,1062772.6708113065
2025-02-14,1060862.4792537112
2025-02-17,1072341.1280151675
