date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0000000003
2024-11-25,1013772.9455231653
2024-11-26,1014747.7686775444
2024-11-27,1024966.1940144646
2024-11-28,1042065.1434758708
2024-11-29,1056569.4254104749
2024-12-02,1092310.8462546507
2024-12-03,1100464.3141761103
2024-12-04,1082231.6971370664
2024-12-05,1097805.678572258
2024-12-06,1127958.797452805
2024-12-09,1120322.7812943994
2024-12-10,1116268.4468782246
2024-12-11,1143376.3524387977
2024-12-12,1158727.638728614
2024-12-13,1129045.466415218
2024-12-16,1133584.293015221
2024-12-17,1084648.0495231778
2024-12-18,1089889.8692132845
2024-12-19,1085771.0305678577
2024-12-20,1082323.6676414888
2024-12-23,1023402.0289763842
2024-12-24,1035671.0200081017
2024-12-25,1020161.4044682217
2024-12-26,1029327.1362515668
2024-12-27,1053998.5566263883
2024-12-30,1045104.0687110253
2024-12-31,1034493.3631581356
2025-01-02,1008937.3638312966
2025-01-03,982516.7430104151
2025-01-06,985094.6983477307
2025-01-07,991274.3979867157
2025-01-08,986490.1884097226
2025-01-09,980832.8111453258
2025-01-10,958756.052823165
2025-01-13,958496.8339510134
2025-01-14,994776.9816402777
2025-01-15,991382.7294755304
2025-01-16,1012545.7777148029
2025-01-17,1010929.5081272593
2025-01-20,1010674.9131838366
2025-01-21,998513.5429688446
2025-01-22,981874.6764351553
2025-01-23,983682.5905683704
2025-01-24,982064.9723667441
2025-01-27,991015.122643754
2025-02-05,995125.7614583127
2025-02-06,1006366.0830817531
2025-02-07,1021573.0862858918
2025-02-10,1038821.672379313
2025-02-11,1036954.2635201112
2025-02-12,1043502.793947329
2025-02-13,1038970.9399290951
2025-02-14,1025737.2297149913
2025-02-17,1041724.9143326182
2025-02-18,1017686.3690861675
