signal,annual_return,sharpe,max_drawdown,excess_return,ic_periods
score_equal_weight,0.1676644710733184,5.396563038310665,-0.0546803303697294,0.1554668241940648,363
score_ic_weighted,0.20119102948385437,3.925857261327366,-0.1341447196383412,0.1844807417995467,363
score_rule_based,0.18183890355378196,3.9901234940377646,-0.12621834026723705,0.16801063487367576,363
