signal,annual_return,sharpe,max_drawdown,excess_return,ic_periods
score_equal_weight,0.23076935931229214,6.670347775762441,-0.06547700995124917,0.04867287830294292,363
score_ic_weighted,0.23076935931229214,6.670347775762441,-0.06547700995124917,0.04867287830294292,363
score_rule_based,0.23076935931229214,6.670347775762441,-0.06547700995124917,0.04867287830294292,363
