datetime,benchmark,score_equal_weight,score_ic_weighted,score_rule_based
2025-05-22,0.0,0.0009209252496045206,-0.0023539585334289015,-0.0021179567339848493
2025-05-23,0.0,0.0009209252496045206,-0.0023539585334289015,-0.0021179567339848493
2025-05-26,0.0,0.0009209252496045206,-0.0023539585334289015,-0.0021179567339848493
2025-05-27,0.0,0.0009209252496045206,-0.0023539585334289015,-0.0021179567339848493
2025-05-28,0.0,0.0009209252496045206,-0.0023539585334289015,-0.0021179567339848493
2025-05-29,0.0,0.0009209252496045206,-0.0023539585334289015,-0.0021179567339848493
2025-05-30,0.0,0.0009209252496045206,-0.0023539585334289015,-0.0021179567339848493
2025-06-03,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-04,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-05,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-06,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-09,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-10,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-11,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-12,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-13,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-16,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-17,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-18,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-19,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-20,0.0,-1.532812086879609e-05,0.0013800531760399526,0.0015034806341049922
2025-06-23,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-06-24,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-06-25,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-06-26,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-06-27,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-06-30,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-07-01,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-07-02,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-07-03,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-07-04,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-07-07,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-07-08,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-07-09,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-07-10,0.0,0.002677026400018878,0.004294179145534649,0.004252944188920749
2025-07-11,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-14,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-15,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-16,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-17,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-18,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-21,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-22,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-23,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-24,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-25,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-28,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-29,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-30,0.0,0.0010365692254148406,0.0033521487022296625,0.003090016511783089
2025-07-31,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-01,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-04,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-05,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-06,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-07,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-08,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-11,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-12,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-13,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-14,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-15,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-18,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-19,0.0,0.003955775751331769,0.004039435990552009,0.003566986970722663
2025-08-20,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-08-21,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-08-22,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-08-25,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-08-26,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-08-27,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-08-28,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-08-29,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-09-01,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-09-02,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-09-03,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-09-04,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-09-05,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-09-08,0.0,0.002610587042218171,0.004759508793089173,0.004293892571184621
2025-09-09,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-10,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-11,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-12,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-15,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-16,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-17,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-18,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-19,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-22,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-23,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-24,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-25,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-26,0.0,-0.0017967073215047202,0.005134502928948015,0.004313693022958143
2025-09-29,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-09-30,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-09,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-10,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-13,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-14,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-15,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-16,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-17,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-20,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-21,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-22,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-23,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-24,0.0,0.0017527745257608363,0.0011962262536804324,0.0006827183019662009
2025-10-27,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-10-28,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-10-29,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-10-30,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-10-31,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-11-03,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-11-04,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-11-05,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-11-06,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-11-07,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-11-10,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-11-11,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-11-12,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-11-13,0.0,0.0005740939178855431,-0.0024463460864667663,-0.0024128096908360153
2025-11-14,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-11-17,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-11-18,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-11-19,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-11-20,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-11-21,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-11-24,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-11-25,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-11-26,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-11-27,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-11-28,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-12-01,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-12-02,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-12-03,0.0,-0.0010505342726168099,-0.0015197197629123194,-0.0018346191150926394
2025-12-04,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-05,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-08,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-09,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-10,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-11,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-12,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-15,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-16,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-17,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-18,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-19,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-22,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-23,0.0,-0.00015178240369007057,0.0027028894953335936,0.002425160541936311
2025-12-24,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2025-12-25,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2025-12-26,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2025-12-29,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2025-12-30,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2025-12-31,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2026-01-05,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2026-01-06,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2026-01-07,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2026-01-08,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2026-01-09,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2026-01-12,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2026-01-13,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2026-01-14,0.0,0.0017437089972569542,0.005068145195664675,0.004993946149181028
2026-01-15,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-16,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-19,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-20,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-21,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-22,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-23,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-26,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-27,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-28,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-29,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-01-30,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-02-02,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-02-03,0.0,-0.0004940684590767352,-0.0006434931246160902,-3.7388704614227386e-05
2026-02-04,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-05,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-06,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-09,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-10,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-11,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-12,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-13,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-24,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-25,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-26,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-02-27,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-03-02,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-03-03,0.0,-0.0006780559429624411,-0.0008100451864498925,0.00013591933218437546
2026-03-04,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-05,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-06,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-09,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-10,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-11,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-12,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-13,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-16,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-17,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-18,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-19,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-20,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
2026-03-23,0.0,-0.0028400638847222437,-0.003999475904689853,-0.0034552116236830077
