factor,date,quantile,ret
_root__momentum_factor,2024-12-11,Q4,0.03194750150405437
_root__momentum_factor,2024-12-11,Q5,0.06455606823622745
_root__momentum_factor,2024-12-12,Q1,0.04556842693522521
_root__momentum_factor,2024-12-12,Q2,0.016542966557210555
_root__momentum_factor,2024-12-12,Q3,0.020635503574953307
_root__momentum_factor,2024-12-12,Q4,0.021205157753398308
_root__momentum_factor,2024-12-12,Q5,0.0490482384236366
_root__momentum_factor,2024-12-13,Q1,0.055090436757581115
_root__momentum_factor,2024-12-13,Q2,0.028353867263194044
_root__momentum_factor,2024-12-13,Q3,0.03833989213923938
_root__momentum_factor,2024-12-13,Q4,0.04306455770279703
_root__momentum_factor,2024-12-13,Q5,0.05766211342315863
_root__momentum_factor,2024-12-16,Q1,0.04670639895611205
_root__momentum_factor,2024-12-16,Q2,0.03810418229881337
_root__momentum_factor,2024-12-16,Q3,0.058435262039524566
_root__momentum_factor,2024-12-16,Q4,0.04852561230382003
_root__momentum_factor,2024-12-16,Q5,0.058079636179627185
_root__momentum_factor,2024-12-17,Q1,0.04331739474890428
_root__momentum_factor,2024-12-17,Q2,0.04881923006969701
_root__momentum_factor,2024-12-17,Q3,0.046205926659547966
_root__momentum_factor,2024-12-17,Q4,0.049927409112847425
_root__momentum_factor,2024-12-17,Q5,0.06376060485974981
_root__momentum_factor,2024-12-18,Q1,0.0387709976875518
_root__momentum_factor,2024-12-18,Q2,0.0446170575772872
_root__momentum_factor,2024-12-18,Q3,0.032646753861523194
_root__momentum_factor,2024-12-18,Q4,0.04068545513390563
_root__momentum_factor,2024-12-18,Q5,0.06006216682421587
_root__momentum_factor,2024-12-19,Q1,0.03437585986365054
_root__momentum_factor,2024-12-19,Q2,0.041706396058893404
_root__momentum_factor,2024-12-19,Q3,0.03185959986289136
_root__momentum_factor,2024-12-19,Q4,0.04178051305073508
_root__momentum_factor,2024-12-19,Q5,0.06011805179685766
_root__momentum_factor,2024-12-20,Q1,0.039128354825967326
_root__momentum_factor,2024-12-20,Q2,0.04241687998576992
_root__momentum_factor,2024-12-20,Q3,0.035371811211834636
_root__momentum_factor,2024-12-20,Q4,0.045312478536789956
_root__momentum_factor,2024-12-20,Q5,0.05679431048271843
_root__momentum_factor,2024-12-23,Q1,0.042406679069421103
_root__momentum_factor,2024-12-23,Q2,0.04311589930381296
_root__momentum_factor,2024-12-23,Q3,0.03828491631332088
_root__momentum_factor,2024-12-23,Q4,0.04385022916297231
_root__momentum_factor,2024-12-23,Q5,0.060798422986674615
_root__momentum_factor,2024-12-24,Q1,0.020827379617346927
_root__momentum_factor,2024-12-24,Q2,0.03282925760929416
_root__momentum_factor,2024-12-24,Q3,0.024271184703754296
_root__momentum_factor,2024-12-24,Q4,0.03138930692802642
_root__momentum_factor,2024-12-24,Q5,0.056170931233613865
_root__momentum_factor,2024-12-25,Q1,0.02300140156661955
_root__momentum_factor,2024-12-25,Q2,0.03279108353961129
_root__momentum_factor,2024-12-25,Q3,0.024251266816884474
_root__momentum_factor,2024-12-25,Q4,0.035821628980116864
_root__momentum_factor,2024-12-25,Q5,0.04622732805307688
_root__momentum_factor,2024-12-26,Q1,0.02303815888851923
_root__momentum_factor,2024-12-26,Q2,0.032611148920010116
_root__momentum_factor,2024-12-26,Q3,0.023206081705475022
_root__momentum_factor,2024-12-26,Q4,0.03498497044303955
_root__momentum_factor,2024-12-26,Q5,0.03899378963723031
_root__momentum_factor,2024-12-27,Q1,0.017463257951805353
_root__momentum_factor,2024-12-27,Q2,0.03182279037526974
_root__momentum_factor,2024-12-27,Q3,0.02528837376875382
_root__momentum_factor,2024-12-27,Q4,0.026339066678327378
_root__momentum_factor,2024-12-27,Q5,0.04330529858898292
_root__momentum_factor,2024-12-30,Q1,0.016186151373989086
_root__momentum_factor,2024-12-30,Q2,0.018689777067663595
_root__momentum_factor,2024-12-30,Q3,0.02574462677563201
_root__momentum_factor,2024-12-30,Q4,0.023270085875258403
_root__momentum_factor,2024-12-30,Q5,0.0305247689306712
_root__momentum_factor,2024-12-31,Q1,0.02925363366954209
_root__momentum_factor,2024-12-31,Q2,0.013896210110780524
_root__momentum_factor,2024-12-31,Q3,0.02424804195829636
_root__momentum_factor,2024-12-31,Q4,0.03375171248039551
_root__momentum_factor,2024-12-31,Q5,0.03771056364497713
_root__momentum_factor,2025-01-02,Q1,0.049682362308288784
_root__momentum_factor,2025-01-02,Q2,0.03596579458368345
_root__momentum_factor,2025-01-02,Q3,0.03885909836651453
_root__momentum_factor,2025-01-02,Q4,0.048222575226496985
_root__momentum_factor,2025-01-02,Q5,0.06354340238702161
_root__momentum_factor,2025-01-03,Q1,0.07810205749195653
_root__momentum_factor,2025-01-03,Q2,0.05388223400306869
_root__momentum_factor,2025-01-03,Q3,0.037806974396102554
_root__momentum_factor,2025-01-03,Q4,0.05770386289786647
_root__momentum_factor,2025-01-03,Q5,0.0786237678493065
_root__momentum_factor,2025-01-06,Q1,0.08452830949869221
_root__momentum_factor,2025-01-06,Q2,0.054932890792944
_root__momentum_factor,2025-01-06,Q3,0.04825653079929949
_root__momentum_factor,2025-01-06,Q4,0.05530557477578408
_root__momentum_factor,2025-01-06,Q5,0.06905942318178401
_root__momentum_factor,2025-01-07,Q1,0.0711241811179317
_root__momentum_factor,2025-01-07,Q2,0.059494500387747666
_root__momentum_factor,2025-01-07,Q3,0.028569928666137067
_root__momentum_factor,2025-01-07,Q4,0.04675473902055339
_root__momentum_factor,2025-01-07,Q5,0.071810566406285
_root__momentum_factor,2025-01-08,Q1,0.09302321951752471
_root__momentum_factor,2025-01-08,Q2,0.06472858317807602
_root__momentum_factor,2025-01-08,Q3,0.03838927531363385
_root__momentum_factor,2025-01-08,Q4,0.04490254026870869
_root__momentum_factor,2025-01-08,Q5,0.06031642026397533
_root__momentum_factor,2025-01-09,Q1,0.09666807970472516
_root__momentum_factor,2025-01-09,Q2,0.05025836182542428
_root__momentum_factor,2025-01-09,Q3,0.06172935612857288
_root__momentum_factor,2025-01-09,Q4,0.05974195868427854
_root__momentum_factor,2025-01-09,Q5,0.06798559044039088
_root__momentum_factor,2025-01-10,Q1,0.1414542296327271
_root__momentum_factor,2025-01-10,Q2,0.08090370035717252
_root__momentum_factor,2025-01-10,Q3,0.0639149469505849
_root__momentum_factor,2025-01-10,Q4,0.0748700425702705
_root__momentum_factor,2025-01-10,Q5,0.09294871081739449
_root__momentum_factor,2025-01-13,Q1,0.13846319909994448
_root__momentum_factor,2025-01-13,Q2,0.08784464960305555
_root__momentum_factor,2025-01-13,Q3,0.06536720258160986
_root__momentum_factor,2025-01-13,Q4,0.0847846017103005
_root__momentum_factor,2025-01-13,Q5,0.1010073921768242
_root__momentum_factor,2025-01-14,Q1,0.08750240674492682
_root__momentum_factor,2025-01-14,Q2,0.05476737961747628
_root__momentum_factor,2025-01-14,Q3,0.045916697759365056
_root__momentum_factor,2025-01-14,Q4,0.05084573335845941
_root__momentum_factor,2025-01-14,Q5,0.08917776740030411
_root__momentum_factor,2025-01-15,Q1,0.11219520909693348
_root__momentum_factor,2025-01-15,Q2,0.059913340525282695
_root__momentum_factor,2025-01-15,Q3,0.05382089892044985
_root__momentum_factor,2025-01-15,Q4,0.06102490796985077
_root__momentum_factor,2025-01-15,Q5,0.09506918007085736
_root__momentum_factor,2025-01-16,Q1,0.10942538203387941
_root__momentum_factor,2025-01-16,Q2,0.05729533027640167
_root__momentum_factor,2025-01-16,Q3,0.05786209360894988
_root__momentum_factor,2025-01-16,Q4,0.055859942760119755
_root__momentum_factor,2025-01-16,Q5,0.09768556979517785
_root__momentum_factor,2025-01-17,Q1,0.11900655526903174
_root__momentum_factor,2025-01-17,Q2,0.0693016910715674
_root__momentum_factor,2025-01-17,Q3,0.05634822963648025
_root__momentum_factor,2025-01-17,Q4,0.055557535424503694
_root__momentum_factor,2025-01-17,Q5,0.06849671771675026
_root__momentum_factor,2025-01-20,Q1,0.11225218869982061
_root__momentum_factor,2025-01-20,Q2,0.07219362606154832
_root__momentum_factor,2025-01-20,Q3,0.06131366978159029
_root__momentum_factor,2025-01-20,Q4,0.06652085879270672
_root__momentum_factor,2025-01-20,Q5,0.07631860402668943
_root__momentum_factor,2025-01-21,Q1,0.1181386014873382
_root__momentum_factor,2025-01-21,Q2,0.06939573096458374
_root__momentum_factor,2025-01-21,Q3,0.06526262330389689
_root__momentum_factor,2025-01-21,Q4,0.06591026960261401
_root__momentum_factor,2025-01-21,Q5,0.08752760971540877
_root__momentum_factor,2025-01-22,Q1,0.12640308873434764
_root__momentum_factor,2025-01-22,Q2,0.07992703346168172
_root__momentum_factor,2025-01-22,Q3,0.07393812591607597
_root__momentum_factor,2025-01-22,Q4,0.08407134671873086
_root__momentum_factor,2025-01-22,Q5,0.09062924563611531
_root__momentum_factor,2025-01-23,Q1,0.12805078021026764
_root__momentum_factor,2025-01-23,Q2,0.07937938393586308
_root__momentum_factor,2025-01-23,Q3,0.06599841297987967
_root__momentum_factor,2025-01-23,Q4,0.084951831366121
_root__momentum_factor,2025-01-23,Q5,0.09430401938026427
_root__momentum_factor,2025-01-24,Q1,0.10262841499978805
_root__momentum_factor,2025-01-24,Q2,0.0902415188585917
_root__momentum_factor,2025-01-24,Q3,0.06027500160477596
_root__momentum_factor,2025-01-24,Q4,0.06739167869611269
_root__momentum_factor,2025-01-24,Q5,0.09587205374370293
_root__momentum_factor,2025-01-27,Q1,0.11914020938148037
_root__momentum_factor,2025-01-27,Q2,0.0827862684829008
_root__momentum_factor,2025-01-27,Q3,0.07984115478957281
_root__momentum_factor,2025-01-27,Q4,0.0726949273900154
_root__momentum_factor,2025-01-27,Q5,0.09899562727831063
_root__momentum_factor,2025-02-05,Q1,0.09480791276848259
_root__momentum_factor,2025-02-05,Q2,0.09299254772891825
_root__momentum_factor,2025-02-05,Q3,0.07855611450492117
_root__momentum_factor,2025-02-05,Q4,0.06965757394890798
_root__momentum_factor,2025-02-05,Q5,0.11981734171389798
_root__momentum_factor,2025-02-06,Q1,0.06855183726673644
_root__momentum_factor,2025-02-06,Q2,0.07484684002115043
_root__momentum_factor,2025-02-06,Q3,0.06619248314249848
_root__momentum_factor,2025-02-06,Q4,0.08096124525779874
_root__momentum_factor,2025-02-06,Q5,0.10373290320412158
_root__momentum_factor,2025-02-07,Q1,0.052427934509633345
_root__momentum_factor,2025-02-07,Q2,0.055293770268150515
_root__momentum_factor,2025-02-07,Q3,0.06062289124287186
_root__momentum_factor,2025-02-07,Q4,0.06352225835886058
_root__momentum_factor,2025-02-07,Q5,0.10129115792552075
_root__momentum_factor,2025-02-10,Q1,0.05143221043066594
_root__momentum_factor,2025-02-10,Q2,0.05074022854749248
_root__momentum_factor,2025-02-10,Q3,0.05336614585367901
_root__momentum_factor,2025-02-10,Q4,0.06278649281436038
_root__momentum_factor,2025-02-10,Q5,0.10719729206643594
_root__momentum_factor,2025-02-11,Q1,0.05356044070310105
_root__momentum_factor,2025-02-11,Q2,0.06911882019357798
_root__momentum_factor,2025-02-11,Q3,0.0587010498726032
_root__momentum_factor,2025-02-11,Q4,0.07365458321588927
_root__momentum_factor,2025-02-11,Q5,0.1012362056777713
_root__momentum_factor,2025-02-12,Q1,0.057940066367448355
_root__momentum_factor,2025-02-12,Q2,0.050535121626755365
_root__momentum_factor,2025-02-12,Q3,0.046970312899933905
_root__momentum_factor,2025-02-12,Q4,0.06381731681451294
_root__momentum_factor,2025-02-12,Q5,0.08805715035412526
_root__momentum_factor,2025-02-13,Q1,0.07006542297148179
_root__momentum_factor,2025-02-13,Q2,0.04532571847265898
_root__momentum_factor,2025-02-13,Q3,0.04085418046827348
_root__momentum_factor,2025-02-13,Q4,0.07176601072686806
_root__momentum_factor,2025-02-13,Q5,0.1119598676745437
_root__momentum_factor,2025-02-14,Q1,0.0617559436828202
_root__momentum_factor,2025-02-14,Q2,0.03555952123555664
_root__momentum_factor,2025-02-14,Q3,0.04867955794322403
_root__momentum_factor,2025-02-14,Q4,0.0561219549093975
_root__momentum_factor,2025-02-14,Q5,0.09570513268935794
_root__momentum_factor,2025-02-17,Q1,0.048371733329093274
_root__momentum_factor,2025-02-17,Q2,0.04043046735923107
_root__momentum_factor,2025-02-17,Q3,0.039929284192093975
_root__momentum_factor,2025-02-17,Q4,0.056783356661259325
_root__momentum_factor,2025-02-17,Q5,0.09384856534597734
_root__momentum_factor,2025-02-18,Q1,0.0650755598596247
_root__momentum_factor,2025-02-18,Q2,0.043296688391458
_root__momentum_factor,2025-02-18,Q3,0.05572344671842607
_root__momentum_factor,2025-02-18,Q4,0.07027417339952612
_root__momentum_factor,2025-02-18,Q5,0.10751993581519531
_root__momentum_factor,2025-02-19,Q1,0.06796612565195517
_root__momentum_factor,2025-02-19,Q2,0.04306079687541768
_root__momentum_factor,2025-02-19,Q3,0.05624054589733952
_root__momentum_factor,2025-02-19,Q4,0.05422941356426863
_root__momentum_factor,2025-02-19,Q5,0.08108877160502301
_root__momentum_factor,2025-02-20,Q1,0.07222981734814493
_root__momentum_factor,2025-02-20,Q2,0.04786876813091256
_root__momentum_factor,2025-02-20,Q3,0.052642862251110895
_root__momentum_factor,2025-02-20,Q4,0.05545083014185918
_root__momentum_factor,2025-02-20,Q5,0.08409017537592219
_root__momentum_factor,2025-02-21,Q1,0.059789740848697134
_root__momentum_factor,2025-02-21,Q2,0.05215856655746609
_root__momentum_factor,2025-02-21,Q3,0.03921025810391557
_root__momentum_factor,2025-02-21,Q4,0.04877657006589077
_root__momentum_factor,2025-02-21,Q5,0.05263573578147775
_root__momentum_factor,2025-02-24,Q1,0.05627097934481719
_root__momentum_factor,2025-02-24,Q2,0.0482836176215353
_root__momentum_factor,2025-02-24,Q3,0.04261857727707989
_root__momentum_factor,2025-02-24,Q4,0.04991052852645109
_root__momentum_factor,2025-02-24,Q5,0.05235399758125188
_root__momentum_factor,2025-02-25,Q1,0.06619209927467189
_root__momentum_factor,2025-02-25,Q2,0.06433449922562051
_root__momentum_factor,2025-02-25,Q3,0.05839188500388982
_root__momentum_factor,2025-02-25,Q4,0.06012811263737173
_root__momentum_factor,2025-02-25,Q5,0.05655032065570375
_root__momentum_factor,2025-02-26,Q1,0.061686281260584265
_root__momentum_factor,2025-02-26,Q2,0.049621990272106335
_root__momentum_factor,2025-02-26,Q3,0.04611843631817821
_root__momentum_factor,2025-02-26,Q4,0.04117156613633818
_root__momentum_factor,2025-02-26,Q5,0.052106631868087165
_root__momentum_factor,2025-02-27,Q1,0.05553806532738205
_root__momentum_factor,2025-02-27,Q2,0.0422009888611812
_root__momentum_factor,2025-02-27,Q3,0.03702066162607946
_root__momentum_factor,2025-02-27,Q4,0.042616989203580334
_root__momentum_factor,2025-02-27,Q5,0.05625406752401694
_root__momentum_factor,2025-02-28,Q1,0.07231913110927485
_root__momentum_factor,2025-02-28,Q2,0.06032127060662058
_root__momentum_factor,2025-02-28,Q3,0.05452081598997366
_root__momentum_factor,2025-02-28,Q4,0.06898684693092548
_root__momentum_factor,2025-02-28,Q5,0.08416768892630752
_root__momentum_factor,2025-03-03,Q1,0.08117940796591291
_root__momentum_factor,2025-03-03,Q2,0.056318028633260755
_root__momentum_factor,2025-03-03,Q3,0.05114633927818735
_root__momentum_factor,2025-03-03,Q4,0.06213126030582466
_root__momentum_factor,2025-03-03,Q5,0.07703801199720903
_root__momentum_factor,2025-03-04,Q1,0.07490053888128012
_root__momentum_factor,2025-03-04,Q2,0.048115878828545525
_root__momentum_factor,2025-03-04,Q3,0.05559776521902678
_root__momentum_factor,2025-03-04,Q4,0.05718426784375829
_root__momentum_factor,2025-03-04,Q5,0.08096388190116457
_root__momentum_factor,2025-03-05,Q1,0.06876173423135924
_root__momentum_factor,2025-03-05,Q2,0.05896623774589324
_root__momentum_factor,2025-03-05,Q3,0.04347697660390958
_root__momentum_factor,2025-03-05,Q4,0.06570252210021531
_root__momentum_factor,2025-03-05,Q5,0.07428507802814206
_root__momentum_factor,2025-03-06,Q1,0.06066376688867737
_root__momentum_factor,2025-03-06,Q2,0.04533526535683652
_root__momentum_factor,2025-03-06,Q3,0.03972976426196381
_root__momentum_factor,2025-03-06,Q4,0.04701802367807979
_root__momentum_factor,2025-03-06,Q5,0.053128862217097256
_root__momentum_factor,2025-03-07,Q1,0.056518559210326356
_root__momentum_factor,2025-03-07,Q2,0.043455082842412264
_root__momentum_factor,2025-03-07,Q3,0.056362679781786995
_root__momentum_factor,2025-03-07,Q4,0.044316710512809394
_root__momentum_factor,2025-03-07,Q5,0.055776405276302725
_root__momentum_factor,2025-03-10,Q1,0.057704848348819
_root__momentum_factor,2025-03-10,Q2,0.03958825640345746
_root__momentum_factor,2025-03-10,Q3,0.05404689305112806
_root__momentum_factor,2025-03-10,Q4,0.051308860331660586
_root__momentum_factor,2025-03-10,Q5,0.05491938512577703
_root__momentum_factor,2025-03-11,Q1,0.0622045271482338
_root__momentum_factor,2025-03-11,Q2,0.04608410488793738
_root__momentum_factor,2025-03-11,Q3,0.04585032440939081
_root__momentum_factor,2025-03-11,Q4,0.04178190937659655
_root__momentum_factor,2025-03-11,Q5,0.04658919621273801
_root__momentum_factor,2025-03-12,Q1,0.05209761667817631
_root__momentum_factor,2025-03-12,Q2,0.05429159111374736
_root__momentum_factor,2025-03-12,Q3,0.0415453300344067
_root__momentum_factor,2025-03-12,Q4,0.05650334037968305
_root__momentum_factor,2025-03-12,Q5,0.052534177937293564
_root__momentum_factor,2025-03-13,Q1,0.060245153606846756
_root__momentum_factor,2025-03-13,Q2,0.054769447121764805
_root__momentum_factor,2025-03-13,Q3,0.05389787586778267
_root__momentum_factor,2025-03-13,Q4,0.05308774171571343
_root__momentum_factor,2025-03-13,Q5,0.05640675099327329
_root__momentum_factor,2025-03-14,Q1,0.028588077402101706
_root__momentum_factor,2025-03-14,Q2,0.041366742651440344
_root__momentum_factor,2025-03-14,Q3,0.03088179151580437
_root__momentum_factor,2025-03-14,Q4,0.03990329054765414
_root__momentum_factor,2025-03-14,Q5,0.0346790569659556
_root__momentum_factor,2025-03-17,Q1,0.028169795598013626
_root__momentum_factor,2025-03-17,Q2,0.039932856579370506
_root__momentum_factor,2025-03-17,Q3,0.03134636900009867
_root__momentum_factor,2025-03-17,Q4,0.04222747554201412
_root__momentum_factor,2025-03-17,Q5,0.032927088779404486
_root__momentum_factor,2025-03-18,Q1,0.027458757633182746
_root__momentum_factor,2025-03-18,Q2,0.03175926529012173
_root__momentum_factor,2025-03-18,Q3,0.029509003618645436
_root__momentum_factor,2025-03-18,Q4,0.029868377911013155
_root__momentum_factor,2025-03-18,Q5,0.028943425428600175
_root__momentum_factor,2025-03-19,Q1,0.025732039762737975
_root__momentum_factor,2025-03-19,Q2,0.035514175058879355
_root__momentum_factor,2025-03-19,Q3,0.030483402003735022
_root__momentum_factor,2025-03-19,Q4,0.03589627928090545
_root__momentum_factor,2025-03-19,Q5,0.028611270056884328
_root__momentum_factor,2025-03-20,Q1,0.024006259056628707
_root__momentum_factor,2025-03-20,Q2,0.037234204587042546
_root__momentum_factor,2025-03-20,Q3,0.031809714309954634
_root__momentum_factor,2025-03-20,Q4,0.039537399015247075
_root__momentum_factor,2025-03-20,Q5,0.03789369041243109
_root__momentum_factor,2025-03-21,Q1,0.03746838446015099
_root__momentum_factor,2025-03-21,Q2,0.044047466488912314
_root__momentum_factor,2025-03-21,Q3,0.046783431197552315
_root__momentum_factor,2025-03-21,Q4,0.039303557140780945
_root__momentum_factor,2025-03-21,Q5,0.04995614788031042
_root__momentum_factor,2025-03-24,Q1,0.03575407705905847
_root__momentum_factor,2025-03-24,Q2,0.036836287195624984
_root__momentum_factor,2025-03-24,Q3,0.04420388672411205
_root__momentum_factor,2025-03-24,Q4,0.04203304971771676
_root__momentum_factor,2025-03-24,Q5,0.0403789647364514
_root__momentum_factor,2025-03-25,Q1,0.03598792191853708
_root__momentum_factor,2025-03-25,Q2,0.03736187532647319
_root__momentum_factor,2025-03-25,Q3,0.036850623938243426
_root__momentum_factor,2025-03-25,Q4,0.03411475009365337
_root__momentum_factor,2025-03-25,Q5,0.03850272926704199
_root__momentum_factor,2025-03-26,Q1,0.037910807418489054
_root__momentum_factor,2025-03-26,Q2,0.0367911368036933
_root__momentum_factor,2025-03-26,Q3,0.0319268767402981
_root__momentum_factor,2025-03-26,Q4,0.0333970752385034
_root__momentum_factor,2025-03-26,Q5,0.04255856081331002
_root__momentum_factor,2025-03-27,Q1,0.03362521308899753
_root__momentum_factor,2025-03-27,Q2,0.026318977541639036
_root__momentum_factor,2025-03-27,Q3,0.036115293582210765
_root__momentum_factor,2025-03-27,Q4,0.029711898705734933
_root__momentum_factor,2025-03-27,Q5,0.04637723923576371
_root__momentum_factor,2025-03-28,Q1,0.02776223327673039
_root__momentum_factor,2025-03-28,Q2,0.04164931264317638
_root__momentum_factor,2025-03-28,Q3,0.028198352464187528
_root__momentum_factor,2025-03-28,Q4,0.03404690000412025
_root__momentum_factor,2025-03-28,Q5,0.04544539153799329
_root__momentum_factor,2025-03-31,Q1,0.032722213187381236
_root__momentum_factor,2025-03-31,Q2,0.04966239736872649
_root__momentum_factor,2025-03-31,Q3,0.037485321059654554
_root__momentum_factor,2025-03-31,Q4,0.041323798896966364
_root__momentum_factor,2025-03-31,Q5,0.04936621098670173
_root__momentum_factor,2025-04-01,Q1,0.036160570102837596
_root__momentum_factor,2025-04-01,Q2,0.03551750342521331
_root__momentum_factor,2025-04-01,Q3,0.03236533406577881
_root__momentum_factor,2025-04-01,Q4,0.029710832576944506
_root__momentum_factor,2025-04-01,Q5,0.04419013490762322
_root__momentum_factor,2025-04-02,Q1,0.03457950573145002
_root__momentum_factor,2025-04-02,Q2,0.02789411572857394
_root__momentum_factor,2025-04-02,Q3,0.02737313227186767
_root__momentum_factor,2025-04-02,Q4,0.03382917947038146
_root__momentum_factor,2025-04-02,Q5,0.03686376941965999
_root__momentum_factor,2025-04-03,Q1,-0.01131657549664189
_root__momentum_factor,2025-04-03,Q2,0.018692694274890502
_root__momentum_factor,2025-04-03,Q3,0.008617624965488164
_root__momentum_factor,2025-04-03,Q4,0.020928167409398773
_root__momentum_factor,2025-04-03,Q5,0.04285614988890784
_root__momentum_factor,2025-04-07,Q1,0.10613245665888477
_root__momentum_factor,2025-04-07,Q2,0.09912091393211697
_root__momentum_factor,2025-04-07,Q3,0.10396873182042553
_root__momentum_factor,2025-04-07,Q4,0.08928535588841544
_root__momentum_factor,2025-04-07,Q5,0.09185286484001051
_root__momentum_factor,2025-04-08,Q1,0.12831443565068182
_root__momentum_factor,2025-04-08,Q2,0.08949893214672192
_root__momentum_factor,2025-04-08,Q3,0.07787565122771799
_root__momentum_factor,2025-04-08,Q4,0.06147271044741129
_root__momentum_factor,2025-04-08,Q5,0.06245843291687996
_root__momentum_factor,2025-04-09,Q1,0.12055414221331855
_root__momentum_factor,2025-04-09,Q2,0.0628919023779777
_root__momentum_factor,2025-04-09,Q3,0.051959787416415756
_root__momentum_factor,2025-04-09,Q4,0.05146041793657833
_root__momentum_factor,2025-04-09,Q5,0.0590192493420442
_root__momentum_factor,2025-04-10,Q1,0.08349681687295621
_root__momentum_factor,2025-04-10,Q2,0.0455934902232013
_root__momentum_factor,2025-04-10,Q3,0.03717276715919796
_root__momentum_factor,2025-04-10,Q4,0.04492124103578974
_root__momentum_factor,2025-04-10,Q5,0.05145657299877868
_root__momentum_factor,2025-04-11,Q1,0.07075059185304375
_root__momentum_factor,2025-04-11,Q2,0.04239127520966642
_root__momentum_factor,2025-04-11,Q3,0.04052263144614613
_root__momentum_factor,2025-04-11,Q4,0.044434470469058095
_root__momentum_factor,2025-04-11,Q5,0.05576618444751905
_root__momentum_factor,2025-04-14,Q1,0.07152850138010106
_root__momentum_factor,2025-04-14,Q2,0.04521306172977812
_root__momentum_factor,2025-04-14,Q3,0.03656171670530719
_root__momentum_factor,2025-04-14,Q4,0.041531939256328095
_root__momentum_factor,2025-04-14,Q5,0.05764493664054368
_root__momentum_factor,2025-04-15,Q1,0.0855256973256543
_root__momentum_factor,2025-04-15,Q2,0.05573514264760486
_root__momentum_factor,2025-04-15,Q3,0.04071733762381261
_root__momentum_factor,2025-04-15,Q4,0.038838853746245156
_root__momentum_factor,2025-04-15,Q5,0.05326214057462968
_root__momentum_factor,2025-04-16,Q1,0.10465738902066674
_root__momentum_factor,2025-04-16,Q2,0.060904951928217106
_root__momentum_factor,2025-04-16,Q3,0.03790894831998442
_root__momentum_factor,2025-04-16,Q4,0.0315612962025345
_root__momentum_factor,2025-04-16,Q5,0.037294960831309905
_root__momentum_factor,2025-04-17,Q1,0.11727576232059476
_root__momentum_factor,2025-04-17,Q2,0.06443019687323652
_root__momentum_factor,2025-04-17,Q3,0.044731937173621714
_root__momentum_factor,2025-04-17,Q4,0.032575226835318875
_root__momentum_factor,2025-04-17,Q5,0.036535018466960285
_root__momentum_factor,2025-04-18,Q1,0.12482908889784684
_root__momentum_factor,2025-04-18,Q2,0.0736150001440862
_root__momentum_factor,2025-04-18,Q3,0.04418393683483504
_root__momentum_factor,2025-04-18,Q4,0.03564458307804771
_root__momentum_factor,2025-04-18,Q5,0.043530229458923944
_root__momentum_factor,2025-04-21,Q1,0.11154735325615671
