datetime,benchmark,score_equal_weight,score_ic_weighted,score_rule_based
2024-12-09,-0.001653552,0.0034694896228955052,0.004000649315075933,0.0034694896228955052
2024-12-10,0.0073286295,0.0034694896228955052,0.004000649315075933,0.0034694896228955052
2024-12-11,-0.0017042756,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-12,0.009945154,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-13,-0.023661435,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-16,-0.0054255724,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-17,0.0026048422,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-18,0.005063653,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-19,0.000905633,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-20,-0.00449121,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-23,0.0014843941,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-24,0.012741566,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-25,0.00048685074,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-26,0.00046420097,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-27,-0.0016176105,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-30,0.004526496,-0.012327000615041106,-0.014037609628407055,-0.012327000615041106
2024-12-31,-0.016038835,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-02,-0.029101014,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-03,-0.011841714,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-06,-0.0016397238,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-07,0.0072009563,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-08,-0.001815021,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-09,-0.0024648905,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-10,-0.012540042,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-13,-0.0026711226,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-14,0.026334286,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-15,-0.0064153075,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-16,0.0011458397,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-17,0.0031471252,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-20,0.0045484304,0.00011302252150668934,-7.077221522111543e-05,0.00011302252150668934
2025-01-21,0.0007650852,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-01-22,-0.009286106,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-01-23,0.0017697811,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-01-24,0.0076556206,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-01-27,-0.004117012,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-02-05,-0.0057635903,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-02-06,0.012582064,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-02-07,0.012977481,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-02-10,0.0021476746,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-02-11,-0.0045936108,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-02-12,0.009456158,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-02-13,-0.0037552118,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-02-14,0.008673191,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-02-17,0.0021299124,0.004402614402593041,0.0008579227775742382,0.004402614402593041
2025-02-18,-0.008770287,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-02-19,0.0069975853,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-02-20,-0.0028577447,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-02-21,0.012609124,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-02-24,-0.0021919012,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-02-25,-0.011101484,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-02-26,0.008734822,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-02-27,0.0020656586,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-02-28,-0.019674301,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-03-03,-0.00040614605,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-03-04,-0.00083583593,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-03-05,0.004465699,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-03-06,0.01375258,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-03-07,-0.003091395,0.006142211566340761,0.006530464746166809,0.006142211566340761
2025-03-10,-0.0038564801,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-11,0.0032122135,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-12,-0.0036002398,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-13,-0.0039850473,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-14,0.02428174,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-17,-0.0024384856,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-18,0.0027347803,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-19,0.00061130524,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-20,-0.008772731,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-21,-0.015167356,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-24,0.0051472187,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-25,-0.0006480217,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-26,-0.0032907128,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-27,0.0033295155,-0.0028278807113845117,-0.003895811371397939,-0.0028278807113845117
2025-03-28,-0.004384041,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-03-31,-0.00711596,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-01,9.512901e-05,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-02,-0.00084626675,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-03,-0.005892813,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-07,-0.07045448,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-08,0.017083406,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-09,0.009869218,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-10,0.013108969,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-11,0.0041229725,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-14,0.002298355,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-15,0.0005559921,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-16,0.003081441,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-17,-0.00015902519,-0.006376455899730571,-0.006877177020348291,-0.006376455899730571
2025-04-18,7.9512596e-05,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-04-21,0.003276348,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-04-22,-0.00024569035,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-04-23,0.00077438354,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-04-24,-0.00066548586,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-04-25,0.00069499016,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-04-28,-0.0014179945,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-04-29,-0.0017294288,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-04-30,-0.0011946559,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-05-06,0.0100700855,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-05-07,0.006062746,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-05-08,0.0055511,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-05-09,-0.0017493367,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-05-12,0.011556983,0.0016202563403633352,0.0025358768209797766,0.0016202563403633352
2025-05-13,0.0014522076,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-14,0.012050033,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-15,-0.009132087,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-16,-0.004635036,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-19,-0.003070116,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-20,0.0054215193,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-21,0.0046714544,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-22,-0.00064086914,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-23,-0.008073866,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-26,-0.005708039,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-27,-0.0053651333,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-28,-0.00082302094,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-29,0.005854726,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-05-30,-0.0047866106,-0.0029215500995608545,-0.002514182865565373,-0.0029215500995608545
2025-06-03,0.0030674934,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-04,0.0043432713,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-05,0.0022797585,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-06,-0.00092321634,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-09,0.0029091835,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-10,-0.0050911307,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-11,0.007543683,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-12,-0.0006239414,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-13,-0.0071989894,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-16,0.0024895668,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-17,-0.000882864,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-18,0.001185894,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-19,-0.0082271695,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-20,0.0009237528,-0.0007235953824410446,-0.002170470178879058,-0.0007235953824410446
2025-06-23,0.002927184,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-06-24,0.011957288,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-06-25,0.014354348,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-06-26,-0.0035479069,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-06-27,-0.006147921,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-06-30,0.0036514997,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-07-01,0.0016970634,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-07-02,0.00023329258,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-07-03,0.006184578,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-07-04,0.00356102,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-07-07,-0.004276514,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-07-08,0.008393168,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-07-09,-0.0017632246,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-07-10,0.004664898,0.0005129030314632299,0.001049897880036621,0.0005129030314632299
2025-07-11,0.0011945963,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-14,0.0007123947,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-15,0.00034594536,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-16,-0.0029509664,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-17,0.0068101883,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-18,0.005963564,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-21,0.006667495,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-22,0.008162856,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-23,0.00019657612,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-24,0.0071048737,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-25,-0.0052734613,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-28,0.0020982027,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-29,0.003916979,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-30,-0.00018793344,-0.0002611343197934657,-0.0013625754058852468,-0.0002611343197934657
2025-07-31,-0.018223405,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-01,-0.005069196,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-04,0.0038890839,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-05,0.0080451965,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-06,0.0024467707,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-07,0.00028681755,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-08,-0.002357483,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-11,0.0042728186,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-12,0.0051715374,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-13,0.0079033375,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-14,-0.0007829666,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-15,0.0069584846,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-18,0.008818865,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-19,-0.003783524,0.005043421691892203,0.00453072026188317,0.005043421691892203
2025-08-20,0.011372447,-0.0025609806189998974,-0.0031312306714679217,-0.0025609806189998974
