factor,ic_mean,ic_std,ic_ir,rank_ic_mean,rank_ic_std,rank_ic_ir,ic_win_rate
_root__risk_adjusted_momentum,0.14884379727528316,0.16451998928668465,0.904715578457248,0.1382281846007738,0.19479445117598834,0.7096104830824499,0.7796143250688705
_root__momentum_factor,0.16511025306274496,0.20659873098929205,0.7991832876810002,0.11843369582214357,0.22262856123678537,0.5319788941912926,0.743801652892562
