factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.price_volume_corr_5,-0.02794126876972777,-3.3663387971416796,-0.0601740779574919,-5.385731405603349,-0.004378702422606417,0.32432432432432434,1.0,0.001104623092869074,0.00546963496924405
