factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha101.alpha072,-0.0009487243898856587,-0.08054840548191468,-0.005636782150053759,-0.3840786270510719,-0.00024642557716096636,0.5142857142857142,0.5,0.002936706805155451,0.003042959007460024
