date,returns
2024-11-01,0.0
2024-11-04,0.0
2024-11-05,0.0
2024-11-06,0.0
2024-11-07,0.0
2024-11-08,0.0
2024-11-11,0.0
2024-11-12,0.0
2024-11-13,0.0
2024-11-14,0.0
2024-11-15,0.0
2024-11-18,0.0
2024-11-19,0.0
2024-11-20,0.0
2024-11-21,0.0
2024-11-22,0.0
2024-11-25,0.0
2024-11-26,0.0
2024-11-27,0.0
2024-11-28,0.0
2024-11-29,0.0
2024-12-02,0.0
2024-12-03,0.0
2024-12-04,0.0
2024-12-05,0.0
2024-12-06,0.0
2024-12-09,0.0
2024-12-10,0.0
2024-12-11,0.0
2024-12-12,0.0
2024-12-13,0.0
2024-12-16,0.0
2024-12-17,0.0
2024-12-18,0.0
2024-12-19,0.0
2024-12-20,0.0
2024-12-23,0.0
2024-12-24,0.0
2024-12-25,0.0
2024-12-26,0.0
2024-12-27,0.0
2024-12-30,0.0
2024-12-31,0.0
2025-01-02,0.0
2025-01-03,0.0
2025-01-06,0.0
2025-01-07,0.0
2025-01-08,0.0
2025-01-09,0.0
2025-01-10,0.0
2025-01-13,0.0
2025-01-14,0.0
2025-01-15,0.0
2025-01-16,0.0
2025-01-17,0.0
2025-01-20,0.0
2025-01-21,0.0
2025-01-22,0.0
2025-01-23,0.0
2025-01-24,0.0
2025-01-27,3.4924596548080445e-16
2025-02-05,0.009910610338830386
2025-02-06,0.014099016170103083
2025-02-07,0.018644342253395625
2025-02-10,0.011397644453662509
2025-02-11,0.0025087604497634947
2025-02-12,0.010025517829525406
2025-02-13,-0.011181725012470379
2025-02-14,0.0007779074983855047
2025-02-17,0.010061758851742694
2025-02-18,-0.025356429049949003
2025-02-19,0.03330130931449111
2025-02-20,-0.005841408875269424
2025-02-21,0.009846666793082774
2025-02-24,0.00651866170226572
2025-02-25,-0.011846324306949615
2025-02-26,0.01616283769927634
2025-02-27,0.015620272860865713
2025-02-28,-0.03982556633772929
2025-03-03,-0.01988051510803234
2025-03-04,0.003689792554118488
2025-03-05,0.005096230931843032
2025-03-06,0.014774030834350587
2025-03-07,-0.002757986724642366
2025-03-10,0.012383679879248934
2025-03-11,0.014858113102278024
2025-03-12,0.007451902674749871
2025-03-13,0.0028933330576481615
2025-03-14,0.005976888063315715
2025-03-17,-0.0017812079135266989
2025-03-18,0.0017553354759577437
2025-03-19,-0.005782088236776523
2025-03-20,0.02698752766703027
2025-03-21,0.005801942065241652
2025-03-24,-0.0031843130152705785
2025-03-25,-0.004330554958684979
2025-03-26,-0.0071397125045865135
2025-03-27,-0.013381533245249912
2025-03-28,-0.040138789357395906
2025-03-31,-0.016740891540557357
2025-04-01,0.031657217293981695
2025-04-02,-0.008996570438080293
2025-04-03,0.013564905971171944
2025-04-07,-0.07237400629985634
2025-04-08,0.014594341876990083
2025-04-09,-0.0017257615911497512
2025-04-10,0.026300114577028164
2025-04-11,0.0068222656315427045
2025-04-14,0.009890747578593756
2025-04-15,-0.013552334145772959
2025-04-16,0.0008012244217905725
2025-04-17,0.04563914357019869
2025-04-18,-0.013949774636429034
2025-04-21,0.007915101845533502
2025-04-22,0.026415672647086556
2025-04-23,-0.042912030122936304
2025-04-24,-0.007452301344855148
2025-04-25,-0.0011972810388659835
2025-04-28,-0.01683204269203335
2025-04-29,0.004555401201823281
2025-04-30,0.0020604511306942714
2025-05-06,0.01863819648873583
2025-05-07,0.008149029031874195
2025-05-08,0.009221246940324028
2025-05-09,-0.007690322135276482
2025-05-12,-0.0016114124673953947
2025-05-13,0.011860708410727599
2025-05-14,0.021564478265297636
2025-05-15,-0.013666518845304568
2025-05-16,-0.0007785843693989204
2025-05-19,0.00987325510335267
2025-05-20,0.017376076586751735
2025-05-21,-0.0014909926012040818
2025-05-22,-0.005251671272333914
2025-05-23,-0.020322655833288898
2025-05-26,0.004144163294991281
2025-05-27,0.020135810972679077
2025-05-28,0.017539213907021955
2025-05-29,0.012891643608730319
2025-05-30,-0.021626363782141805
2025-06-03,0.014241147258802142
2025-06-04,0.01896167190314868
2025-06-05,-0.009517713601468327
2025-06-06,-0.005212814643332311
2025-06-09,0.014807782648687349
2025-06-10,-0.005348678858638279
2025-06-11,0.001922838258561489
2025-06-12,-0.00973679053743406
2025-06-13,-0.01851393270555249
2025-06-16,0.005586388028473517
2025-06-17,-0.004186577443887175
2025-06-18,-0.007519031370781422
2025-06-19,-0.0024325584390795215
2025-06-20,-0.016770155326939387
2025-06-23,0.030158598658992307
2025-06-24,-0.016755774502292493
2025-06-25,0.012110242767694004
2025-06-26,0.004724358987443608
2025-06-27,0.009725107478976034
2025-06-30,0.013337795049476513
2025-07-01,-0.0025925848901778483
2025-07-02,0.003638675895929636
2025-07-03,0.006039380919820891
2025-07-04,-0.012469021198491454
2025-07-07,0.007099107249857986
2025-07-08,0.010171775739014772
2025-07-09,0.01051014495343286
2025-07-10,0.02461417743062234
2025-07-11,0.00045849383531102345
2025-07-14,-0.012383347544340565
2025-07-15,-0.02276080133705067
2025-07-16,0.015638004278532885
2025-07-17,0.0013067356899685043
2025-07-18,-0.002515905237892769
2025-07-21,0.004607571910488335
2025-07-22,0.0018890062613560734
2025-07-23,-0.027828864130841905
2025-07-24,0.009206874581827897
2025-07-25,-0.017311422520286585
2025-07-28,-0.012477272044415311
2025-07-29,0.002932192720907646
2025-07-30,0.017591431036967666
2025-07-31,0.0051091073303951556
2025-08-01,-0.012046540941761798
2025-08-04,-0.005298417313325874
2025-08-05,-0.009564726662653697
2025-08-06,0.006561577999886345
2025-08-07,0.018985290633524412
2025-08-08,0.012294565894329168
2025-08-11,0.0034206315941245056
2025-08-12,-0.0007305673158450956
2025-08-13,0.013259579187996605
2025-08-14,-0.016255975934755154
2025-08-15,0.014002329461608202
2025-08-18,0.015156216224088838
2025-08-19,0.0008636546633285448
2025-08-20,0.020027535944245903
2025-08-21,-0.010453692186344732
2025-08-22,0.002965946541533817
2025-08-25,0.006329778864028142
2025-08-26,-0.0003249092582277132
2025-08-27,-0.013545758913070825
2025-08-28,-0.006239939658630483
2025-08-29,-0.002363513525831804
2025-09-01,0.013481554480168719
2025-09-02,-0.017889284077722757
2025-09-03,-0.017513456021794944
2025-09-04,-0.010190347853797839
2025-09-05,0.024463893977956373
2025-09-08,0.014722176713153928
2025-09-09,-0.003772771237514227
2025-09-10,0.009396997987570996
2025-09-11,0.009974225231541902
2025-09-12,0.004621289025485857
2025-09-15,0.010027663499811061
2025-09-16,-0.003536555876641448
2025-09-17,0.0006184114506104071
2025-09-18,-0.023195737108472163
2025-09-19,0.001510425714523064
2025-09-22,0.011750580704303626
2025-09-23,-0.00155168936179826
2025-09-24,0.01403720413414994
2025-09-25,-0.02487095162461083
2025-09-26,-0.0051586315559787885
2025-09-29,0.005169530103607694
2025-09-30,0.0026141186129096552
2025-10-09,0.010983499717302492
2025-10-10,0.017675404224289766
2025-10-13,-0.007476573069149866
2025-10-14,-0.007486867609365161
2025-10-15,0.014251687475511487
2025-10-16,0.004163355618996717
2025-10-17,-0.015161395852968221
2025-10-20,0.012087772981639442
2025-10-21,0.01803646662854457
2025-10-22,-0.002922614256118895
2025-10-23,-0.010492101105588578
2025-10-24,-0.011549591170113794
2025-10-27,-0.0057495906325617805
2025-10-28,-0.0028671084263052794
2025-10-29,-0.0007805327833773754
2025-10-30,0.009086609849494586
2025-10-31,0.016940213504575433
2025-11-03,0.019516370947537262
2025-11-04,0.0010055500691449394
2025-11-05,0.023289306230607827
2025-11-06,0.0095623199941398
2025-11-07,-0.00045233874183549797
2025-11-10,0.0251035496040553
2025-11-11,0.001327454089981056
2025-11-12,-0.0063874019182479985
2025-11-13,0.028251206432416257
2025-11-14,0.020185451413588074
2025-11-17,0.02552165697097788
2025-11-18,-0.006348969540268642
2025-11-19,-0.03629987212591162
2025-11-20,-0.012777655778367446
2025-11-21,-0.012217387023205135
2025-11-24,0.013532964932487625
2025-11-25,0.008555814401811431
2025-11-26,-0.0174832073820272
2025-11-27,-0.021397068732889747
2025-11-28,0.0260697939158685
2025-12-01,0.01578955881701065
2025-12-02,0.004532585457628845
2025-12-03,-0.0033826497686678648
2025-12-04,-0.008992498504475713
2025-12-05,0.007590642337399475
2025-12-08,0.013801135763063103
2025-12-09,-0.009487032321403594
2025-12-10,-0.0066263026275198604
2025-12-11,-0.0012911794131999332
2025-12-12,-0.016073759060931024
2025-12-15,0.005719483493548055
2025-12-16,-0.00891514416782386
2025-12-17,-0.006535274530597236
2025-12-18,0.013922384392155993
2025-12-19,0.02426623265122827
2025-12-22,0.0007897607501176075
2025-12-23,-0.015152621891811466
2025-12-24,0.005736502029365867
2025-12-25,0.02395468714621995
2025-12-26,0.013400746206752833
2025-12-29,-0.016532639044200555
2025-12-30,-0.007457372080477896
2025-12-31,-0.011262383183602082
2026-01-05,0.008360287473638421
2026-01-06,0.013539756810918046
2026-01-07,1.3318975026324631e-05
2026-01-08,0.008015312808259087
2026-01-09,0.005789037787744035
2026-01-12,0.04453355620322265
2026-01-13,-0.004613691289391088
2026-01-14,0.018533722978684164
2026-01-15,-0.022351930285953985
2026-01-16,-0.026682575060171503
2026-01-19,0.03881779811129285
2026-01-20,0.011445934999651481
2026-01-21,0.0058007174760969634
2026-01-22,-0.005389031776992138
2026-01-23,0.012845456826409753
2026-01-26,0.0005442123102952863
2026-01-27,0.0042658066734858075
2026-01-28,0.007156399232366042
2026-01-29,0.00803475620168674
2026-01-30,-0.019571902433968082
2026-02-02,-0.021690432043387504
2026-02-03,0.01491414644737051
2026-02-04,0.005503574832187887
2026-02-05,-0.005648416527268934
2026-02-06,-0.00929347357404123
2026-02-09,0.01707335914890089
2026-02-10,-0.01121052664712444
2026-02-11,-0.0014147150330887602
2026-02-12,-0.011813595199452591
2026-02-13,-0.017674288625746545
2026-02-24,0.015227569426394222
2026-02-25,0.013384945258317904
2026-02-26,6.613471658502235e-05
2026-02-27,-0.005921612602476411
2026-03-02,-0.024169567128006105
2026-03-03,0.04199217948476583
2026-03-04,-0.03844678694187829
2026-03-05,-0.021467770598383097
2026-03-06,0.016350966886364057
2026-03-09,-0.000505404928696297
2026-03-10,0.0019492724484191672
2026-03-11,0.024557964683054018
2026-03-12,0.007511397448223802
2026-03-13,-0.026047010058440272
2026-03-16,-0.008554343970487878
2026-03-17,-0.014766584037844714
2026-03-18,0.0020258141021625127
2026-03-19,-0.013192506961810064
2026-03-20,-0.0288866421238041
2026-03-23,-0.05334939021183157
2026-03-24,0.03373972286615578
2026-03-25,0.021355353950003403
2026-03-26,0.006206661566869375
2026-03-27,-0.006370014290286738
2026-03-30,-0.029661856224099965
2026-03-31,0.015348051212615382
2026-04-01,-0.001366236941466616
2026-04-02,0.003604047353326978
2026-04-03,-0.02636227877847673
2026-04-07,0.015783516808556098
2026-04-08,0.00784219423209082
2026-04-09,0.0005065753014241917
2026-04-10,-0.00725001621023553
2026-04-13,-0.0072625257308649455
2026-04-14,0.0009573720914694293
2026-04-15,-0.0031858182720192326
2026-04-16,0.0015211844109901628
2026-04-17,-0.004970673200009518
2026-04-20,0.012637151559432926
2026-04-21,-0.005756207719431169
2026-04-22,0.00994539672758663
2026-04-23,0.0017261215886569489
2026-04-24,-0.015439792742883646
