date,code
20260203,603219.SH
20260203,603676.SH
20260203,600590.SH
20260203,601609.SH
20260203,600481.SH
20260203,600072.SH
20260203,603126.SH
20260203,603218.SH
20260203,600717.SH
20260203,603707.SH
20260203,003015.SZ
20260203,000680.SZ
20260203,000789.SZ
20260203,002455.SZ
20260203,000707.SZ
20260203,002238.SZ
20260203,000912.SZ
20260203,002930.SZ
20260203,002449.SZ
20260203,002165.SZ
20260203,000795.SZ
20260204,601333.SH
20260204,600782.SH
20260204,600720.SH
20260204,600997.SH
20260204,600502.SH
20260204,600508.SH
20260204,603105.SH
20260204,601101.SH
20260204,603609.SH
20260204,600925.SH
20260204,603071.SH
20260204,600035.SH
20260204,600300.SH
20260204,600860.SH
20260204,600116.SH
20260204,000042.SZ
20260204,001286.SZ
20260204,002278.SZ
20260204,002441.SZ
20260204,000822.SZ
20260204,000030.SZ
20260204,003012.SZ
20260204,000755.SZ
20260204,000731.SZ
20260204,000589.SZ
20260204,002334.SZ
20260205,603027.SH
20260205,601339.SH
20260205,600928.SH
20260205,600084.SH
20260205,600382.SH
20260205,600054.SH
20260205,603323.SH
20260205,605577.SH
20260205,601528.SH
20260205,605158.SH
20260205,603317.SH
20260205,603630.SH
20260205,603551.SH
20260205,601599.SH
20260205,600867.SH
20260205,002568.SZ
20260205,002467.SZ
20260205,002003.SZ
20260205,000822.SZ
20260205,003000.SZ
20260205,002357.SZ
20260205,002905.SZ
20260205,002293.SZ
20260205,002627.SZ
20260205,002839.SZ
20260205,002327.SZ
20260206,603313.SH
20260206,600686.SH
20260206,600063.SH
20260206,600987.SH
20260206,600814.SH
20260206,600722.SH
20260206,603823.SH
20260206,600216.SH
20260206,002099.SZ
20260206,000782.SZ
20260206,002772.SZ
20260206,000767.SZ
20260206,002441.SZ
20260206,000016.SZ
20260206,000989.SZ
20260206,000045.SZ
20260206,002345.SZ
20260206,002167.SZ
20260206,000990.SZ
20260206,002412.SZ
20260206,002054.SZ
20260206,002728.SZ
20260206,000957.SZ
20260206,002519.SZ
20260206,002547.SZ
20260206,002339.SZ
20260209,601222.SH
20260209,600185.SH
20260209,605228.SH
20260209,600822.SH
20260209,601515.SH
20260209,600037.SH
20260209,603310.SH
20260209,600666.SH
20260209,603328.SH
20260209,600751.SH
20260209,603912.SH
20260209,603218.SH
20260209,600589.SH
20260209,603466.SH
20260209,600841.SH
20260209,002099.SZ
20260209,000779.SZ
20260209,002296.SZ
20260209,000016.SZ
20260209,000525.SZ
20260209,000712.SZ
20260209,002054.SZ
20260209,002930.SZ
20260209,002079.SZ
20260209,000006.SZ
20260209,000014.SZ
20260210,603999.SH
20260210,601801.SH
20260210,600207.SH
20260210,600668.SH
20260210,600545.SH
20260210,601999.SH
20260210,603558.SH
20260210,600479.SH
20260210,603058.SH
20260210,605555.SH
20260210,603328.SH
20260210,600229.SH
20260210,600326.SH
20260210,601921.SH
20260210,600088.SH
20260210,601599.SH
20260210,600373.SH
20260210,600216.SH
20260210,002215.SZ
20260210,002455.SZ
20260210,002302.SZ
20260210,002905.SZ
20260210,002723.SZ
20260210,000156.SZ
20260210,000818.SZ
20260210,002292.SZ
20260211,600782.SH
20260211,600545.SH
20260211,600308.SH
20260211,603682.SH
20260211,605006.SH
20260211,600639.SH
20260211,600710.SH
20260211,600397.SH
20260211,605050.SH
20260211,600575.SH
20260211,600186.SH
20260211,601121.SH
20260211,603065.SH
20260211,600722.SH
20260211,600292.SH
20260211,600589.SH
20260211,603608.SH
20260211,000779.SZ
20260211,003015.SZ
20260211,002556.SZ
20260211,002344.SZ
20260211,002254.SZ
20260211,002455.SZ
20260211,002267.SZ
20260211,002723.SZ
20260211,000659.SZ
20260212,600545.SH
20260212,601619.SH
20260212,600490.SH
20260212,605018.SH
20260212,600960.SH
20260212,603181.SH
20260212,605006.SH
20260212,603088.SH
20260212,600397.SH
20260212,600821.SH
20260212,600469.SH
20260212,603025.SH
20260212,000791.SZ
20260212,002706.SZ
20260212,002283.SZ
20260212,000767.SZ
20260212,000899.SZ
20260212,000966.SZ
20260212,002478.SZ
20260212,002248.SZ
20260212,002690.SZ
20260212,000922.SZ
20260212,002448.SZ
20260212,002520.SZ
20260212,000600.SZ
20260212,000533.SZ
20260213,600288.SH
20260213,600791.SH
20260213,601890.SH
20260213,605136.SH
20260213,600984.SH
20260213,605007.SH
20260213,601007.SH
20260213,600397.SH
20260213,603258.SH
20260213,600538.SH
20260213,600748.SH
20260213,603466.SH
20260213,000779.SZ
20260213,002467.SZ
20260213,000016.SZ
20260213,002510.SZ
20260213,002374.SZ
20260213,000890.SZ
20260213,002840.SZ
20260213,000006.SZ
20260213,002951.SZ
20260213,002355.SZ
20260213,000859.SZ
20260213,000798.SZ
20260213,002169.SZ
20260213,002647.SZ
20260224,605169.SH
20260224,600101.SH
20260224,600982.SH
20260224,601065.SH
20260224,600409.SH
20260224,000791.SZ
20260224,000782.SZ
20260224,002539.SZ
20260224,002145.SZ
20260224,002170.SZ
20260224,001258.SZ
20260224,000601.SZ
20260224,000507.SZ
20260224,002457.SZ
20260224,000553.SZ
20260224,002588.SZ
20260224,002573.SZ
20260224,002263.SZ
20260224,002040.SZ
20260224,000096.SZ
20260224,000731.SZ
20260224,002547.SZ
20260224,000722.SZ
20260224,000404.SZ
20260224,000422.SZ
20260224,002795.SZ
20260225,600782.SH
20260225,600545.SH
20260225,605007.SH
20260225,603181.SH
20260225,600603.SH
20260225,603055.SH
20260225,600866.SH
20260225,603328.SH
20260225,603399.SH
20260225,603002.SH
20260225,601200.SH
20260225,603505.SH
20260225,601068.SH
20260225,600470.SH
20260225,600216.SH
20260225,600110.SH
20260225,002511.SZ
20260225,000899.SZ
20260225,000816.SZ
20260225,002011.SZ
20260225,002167.SZ
20260225,002348.SZ
20260225,002562.SZ
20260225,000795.SZ
20260225,002110.SZ
20260225,000012.SZ
20260226,600399.SH
20260226,600979.SH
20260226,601033.SH
20260226,600478.SH
20260226,600510.SH
20260226,603269.SH
20260226,600507.SH
20260226,600744.SH
20260226,600794.SH
20260226,603693.SH
20260226,603912.SH
20260226,605166.SH
20260226,605077.SH
20260226,600078.SH
20260226,603118.SH
20260226,603070.SH
20260226,002099.SZ
20260226,000791.SZ
20260226,002283.SZ
20260226,002141.SZ
20260226,002095.SZ
20260226,002350.SZ
20260226,002823.SZ
20260226,002478.SZ
