date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0
2024-12-02,1000000.000000005
2024-12-03,1009126.8809435896
2024-12-04,990474.4708387014
2024-12-05,1012673.7132469639
2024-12-06,1028619.193319822
2024-12-09,1024176.1695493809
2024-12-10,1035584.5517196052
2024-12-11,1060622.9980616916
2024-12-12,1074668.2804968103
2024-12-13,1061334.278422185
2024-12-16,1052463.9701331742
2024-12-17,1006781.7305448478
2024-12-18,1009312.9907366286
2024-12-19,1000703.1277964782
2024-12-20,1007124.8347677878
2024-12-23,956299.5116115125
2024-12-24,959874.5992688345
2024-12-25,930780.3084409595
2024-12-26,950443.0393023873
2024-12-27,958879.353356825
2024-12-30,944112.6259277884
2024-12-31,917954.1872479628
2025-01-02,909458.3215675474
2025-01-03,862940.519996667
2025-01-06,850739.2664630954
2025-01-07,870911.4837215332
2025-01-08,875400.2203415203
2025-01-09,880839.5491783243
2025-01-10,846861.0180434529
2025-01-13,840337.2337329896
2025-01-14,887796.200833877
2025-01-15,891196.6159391727
2025-01-16,904121.6073237071
2025-01-17,895801.9964696928
2025-01-20,903562.9557627268
2025-01-21,898936.5575378136
2025-01-22,884760.1518034219
2025-01-23,881434.8839526419
2025-01-24,888091.6123176726
2025-01-27,869904.8694933559
2025-02-05,883827.8743673067
2025-02-06,908337.0083117969
2025-02-07,925665.8756323344
2025-02-10,948488.895689333
2025-02-11,951104.1779458012
2025-02-12,965008.2068719062
2025-02-13,961890.3477991188
2025-02-14,954261.5329892302
2025-02-17,968535.9602396688
2025-02-18,940783.1588834609
2025-02-19,961665.0275145245
2025-02-20,967941.4181262715
2025-02-21,975771.4703745373
