date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.000000005
2024-11-12,994264.1606932984
2024-11-13,988116.9279422399
2024-11-14,961104.7467491267
2024-11-15,942728.2858669083
2024-11-18,925736.9863109677
2024-11-19,939142.0999303742
2024-11-20,961976.5495964976
2024-11-21,964852.7490644547
2024-11-22,938224.937983399
2024-11-25,951746.0283229998
2024-11-26,936652.4557918484
2024-11-27,944343.256400323
2024-11-28,949388.4048706301
2024-11-29,960225.9502915061
2024-12-02,984333.4539971472
2024-12-03,985170.8413624145
2024-12-04,968223.2399689481
2024-12-05,979623.6062678952
2024-12-06,990564.0194928863
2024-12-09,991522.9500252702
2024-12-10,994797.8950657567
2024-12-11,1014625.4557292355
2024-12-12,1028150.0284286033
2024-12-13,1010339.5121853545
2024-12-16,1010238.5521855219
2024-12-17,968032.0234467763
2024-12-18,971876.6406809225
2024-12-19,961768.0678743209
2024-12-20,964388.4599647617
2024-12-23,920040.0072789931
2024-12-24,929673.4994314169
2024-12-25,909918.8013109836
2024-12-26,918476.3946487034
2024-12-27,926557.0350104681
2024-12-30,913246.5153298503
2024-12-31,891786.473824228
2025-01-02,877847.8901626257
2025-01-03,843053.6161945242
2025-01-06,837456.1083095634
2025-01-07,845114.8013960664
2025-01-08,847382.9541612142
2025-01-09,845365.6078418744
2025-01-10,816955.3211388295
2025-01-13,813638.6177861316
2025-01-14,850136.464995463
2025-01-15,847258.3993396256
2025-01-16,855006.7892236178
2025-01-17,850913.756582535
2025-01-20,857045.4451685658
2025-01-21,850729.9286096774
2025-01-22,838545.1743608786
2025-01-23,836293.3062557351
2025-01-24,843508.0129328461
2025-01-27,835884.2666681303
2025-02-05,841282.4281100763
2025-02-06,855710.1725772428
2025-02-07,869225.6119447231
2025-02-10,882182.6116682753
2025-02-11,883226.7482611862
2025-02-12,892015.0911007439
2025-02-13,886510.5855646904
2025-02-14,887960.2773826139
2025-02-17,896775.6273486689
2025-02-18,876650.1140873723
2025-02-19,891834.0531506025
