level_idx,level_px,qty,avg_cost,unrealized_pnl
28,1.025000,100,1.025000,0.000000
29,1.026000,100,1.026000,0.000000
31,1.028000,100,1.028000,0.000000
32,1.029000,100,1.029000,0.000000
33,1.030000,100,1.030000,0.000000
