date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0000000003
2024-12-02,1014919.8077224495
2024-12-03,1020140.8225865884
2024-12-04,993353.6982684027
2024-12-05,983886.3683272043
2024-12-06,982881.1359187579
2024-12-09,992078.8128570548
2024-12-10,1013117.0921897074
2024-12-11,1020615.3957049106
2024-12-12,1027344.495591623
2024-12-13,1013424.1440483084
2024-12-16,1006178.7409823225
2024-12-17,959278.570673953
2024-12-18,944743.8038570901
2024-12-19,938567.053269459
2024-12-20,930705.817802684
2024-12-23,894879.3636509044
2024-12-24,906679.7964596044
2024-12-25,888872.2798659169
2024-12-26,893431.9151421192
2024-12-27,900770.2211186258
2024-12-30,891698.3748327
2024-12-31,880852.5393619216
2025-01-02,866658.4048890098
2025-01-03,829213.682887997
2025-01-06,822105.6712302308
2025-01-07,834048.7358658562
2025-01-08,834606.6850080764
2025-01-09,837138.6107623345
2025-01-10,815805.4328832045
2025-01-13,816603.6423937309
2025-01-14,847212.6889163124
2025-01-15,842960.5366911658
2025-01-16,847598.7714470198
2025-01-17,847937.870987189
2025-01-20,857825.0320463607
2025-01-21,856435.4227677367
2025-01-22,846934.8857653006
2025-01-23,844538.8171944852
2025-01-24,854190.8288534485
2025-01-27,845792.6822671976
2025-02-05,857611.9204078687
2025-02-06,880485.7736798312
2025-02-07,893599.5309730073
2025-02-10,913673.6393954327
2025-02-11,914516.9509470112
2025-02-12,929469.9662608331
2025-02-13,927857.9657173705
2025-02-14,929512.3926871807
2025-02-17,937332.7134009331
2025-02-18,911396.767667861
2025-02-19,927352.6407936272
2025-02-20,933393.9713395834
2025-02-21,942757.8357698875
