factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.ret_30,-0.06683966632148154,-3.1889995037052974,-0.09804971978473531,-4.74370603603272,-0.00783923976277007,0.3188405797101449,1.0,-0.0026180235055550927,0.005192860403013391
