date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0
2024-11-18,1000000.0
2024-11-19,1000000.0
2024-11-20,1000000.0
2024-11-21,1000000.0
2024-11-22,1000000.0
2024-11-25,1000000.0
2024-11-26,1000000.0
2024-11-27,1000000.0
2024-11-28,1000000.0
2024-11-29,1000000.0
2024-12-02,1000000.000000005
2024-12-03,1006414.7528859659
2024-12-04,985860.3321810153
2024-12-05,1005949.9660641887
2024-12-06,1017001.033768207
2024-12-09,1014183.6893209837
2024-12-10,1029115.7106336586
2024-12-11,1055000.1559685732
2024-12-12,1070335.548615137
2024-12-13,1058385.0005683687
2024-12-16,1045178.8070569269
2024-12-17,987869.5099368194
2024-12-18,988521.6387957692
2024-12-19,977040.935972612
2024-12-20,985445.8253636474
2024-12-23,926728.1155156288
2024-12-24,928768.7237463362
2024-12-25,902143.4919433113
2024-12-26,916766.4017954781
2024-12-27,924769.8680680544
2024-12-30,909269.1734233638
2024-12-31,886304.4062942531
2025-01-02,887757.0860467476
2025-01-03,838695.6637429801
2025-01-06,818254.7784785621
2025-01-07,839562.0371013402
2025-01-08,848987.1337544783
2025-01-09,855228.6774507358
2025-01-10,818578.4935875826
2025-01-13,812807.7283342909
2025-01-14,860404.983800186
2025-01-15,864222.6841993663
2025-01-16,877611.0290806605
2025-01-17,867243.1251746473
2025-01-20,876106.3559518807
2025-01-21,873983.1021405795
2025-01-22,857514.7835300595
2025-01-23,851448.2066637167
2025-01-24,857707.7212933087
2025-01-27,838274.8448624494
2025-02-05,848467.7074023773
2025-02-06,871950.1288048913
2025-02-07,886972.6090690481
2025-02-10,908088.3636325152
2025-02-11,909820.231466211
2025-02-12,924700.7032454067
2025-02-13,919433.1167311996
2025-02-14,911113.2855948253
2025-02-17,927920.7219251661
2025-02-18,898915.2044433008
2025-02-19,920567.6405679748
2025-02-20,929927.3620447655
2025-02-21,934657.0822284694
