factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha158.ret_3,-0.01748602468855075,-0.9066211645100316,-0.044313229412053734,-2.1001305159038677,-0.003349474252875256,0.4864864864864865,0.75,7.970136061771012e-05,0.003387639812354779
