date,equity
2024-11-01,1000000.0
2024-11-04,1000000.0
2024-11-05,1000000.0
2024-11-06,1000000.0
2024-11-07,1000000.0
2024-11-08,1000000.0
2024-11-11,1000000.0
2024-11-12,1000000.0
2024-11-13,1000000.0
2024-11-14,1000000.0
2024-11-15,1000000.0000000003
2024-11-18,973337.1007895594
2024-11-19,992815.9342873746
2024-11-20,1015710.832596755
2024-11-21,1035286.6856933562
2024-11-22,1003751.5233429795
2024-11-25,1016828.0061901304
2024-11-26,1014040.2616646647
2024-11-27,1024040.0325040338
2024-11-28,1026238.3578446158
2024-11-29,1045322.2416322901
2024-12-02,1060809.2454594842
2024-12-03,1062179.0414870456
2024-12-04,1060690.5074832966
2024-12-05,1063841.696512519
2024-12-06,1073189.8098531151
2024-12-09,1071651.8740060783
2024-12-10,1085630.7476183602
2024-12-11,1097212.0916315517
2024-12-12,1110473.1725410472
2024-12-13,1093707.2141547983
2024-12-16,1085197.3276052156
2024-12-17,1038302.4879720544
2024-12-18,1043289.8830295664
2024-12-19,1045242.7599305634
2024-12-20,1047761.3451748568
2024-12-23,1017339.5152888518
2024-12-24,1026567.0213963175
2024-12-25,1004289.1836651508
2024-12-26,1010215.5043629748
2024-12-27,1027459.0221384474
2024-12-30,1022367.8301300422
2024-12-31,1015088.3857100708
2025-01-02,998170.8092384827
2025-01-03,976555.7357561548
2025-01-06,966580.4408907425
2025-01-07,963348.3580857016
2025-01-08,953115.0133209637
2025-01-09,943901.0219085405
2025-01-10,928903.3582576506
2025-01-13,932166.4332418741
2025-01-14,968726.840758799
2025-01-15,962254.4407644356
2025-01-16,967450.665177786
2025-01-17,969049.3716856688
2025-01-20,981066.3872824386
2025-01-21,971836.9757237282
2025-01-22,958887.5717196815
2025-01-23,958482.9085711434
2025-01-24,965090.0250504628
2025-01-27,963735.6919025555
2025-02-05,967977.0268773049
2025-02-06,982815.5693701578
2025-02-07,996895.0320928685
2025-02-10,1008654.1740510113
2025-02-11,1009021.2402384372
2025-02-12,1016194.508683547
2025-02-13,1010451.7195351691
2025-02-14,1011104.5842163821
2025-02-17,1023449.6747769074
2025-02-18,1010764.9687906272
