date,code
20241114,603801.SH
20241114,600212.SH
20241114,600302.SH
20241114,603181.SH
20241114,600712.SH
20241114,603697.SH
20241114,600827.SH
20241114,600382.SH
20241114,605368.SH
20241114,603289.SH
20241114,600468.SH
20241114,600073.SH
20241114,600618.SH
20241114,002761.SZ
20241114,000989.SZ
20241114,002727.SZ
20241114,001330.SZ
20241114,002054.SZ
20241114,002928.SZ
20241114,002951.SZ
20241114,002075.SZ
20241114,001376.SZ
20241114,000970.SZ
20241114,000096.SZ
20241114,000058.SZ
20241114,002194.SZ
20241115,603660.SH
20241115,603801.SH
20241115,600212.SH
20241115,600302.SH
20241115,600712.SH
20241115,600983.SH
20241115,603697.SH
20241115,603278.SH
20241115,600382.SH
20241115,603289.SH
20241115,600468.SH
20241115,603106.SH
20241115,603687.SH
20241115,002761.SZ
20241115,002356.SZ
20241115,000045.SZ
20241115,002783.SZ
20241115,001330.SZ
20241115,002054.SZ
20241115,002928.SZ
20241115,002951.SZ
20241115,002075.SZ
20241115,001376.SZ
20241115,000096.SZ
20241115,000058.SZ
20241115,002654.SZ
20241118,603660.SH
20241118,603703.SH
20241118,603001.SH
20241118,600712.SH
20241118,600983.SH
20241118,600382.SH
20241118,600539.SH
20241118,603317.SH
20241118,600897.SH
20241118,603887.SH
20241118,603687.SH
20241118,002062.SZ
20241118,002761.SZ
20241118,002611.SZ
20241118,002344.SZ
20241118,002783.SZ
20241118,002106.SZ
20241118,001330.SZ
20241118,002145.SZ
20241118,002117.SZ
20241118,002170.SZ
20241118,000957.SZ
20241118,002951.SZ
20241118,002075.SZ
20241118,001376.SZ
20241118,000096.SZ
20241119,603015.SH
20241119,600959.SH
20241119,605339.SH
20241119,603001.SH
20241119,600361.SH
20241119,603071.SH
20241119,603278.SH
20241119,600382.SH
20241119,603305.SH
20241119,600539.SH
20241119,603289.SH
20241119,600986.SH
20241119,600897.SH
20241119,603887.SH
20241119,603291.SH
20241119,600470.SH
20241119,603687.SH
20241119,000720.SZ
20241119,002752.SZ
20241119,002255.SZ
20241119,002344.SZ
20241119,002644.SZ
20241119,002106.SZ
20241119,000910.SZ
20241119,000957.SZ
20241119,002075.SZ
20241120,603170.SH
20241120,600288.SH
20241120,600982.SH
20241120,603527.SH
20241120,603018.SH
20241120,603001.SH
20241120,600284.SH
20241120,600361.SH
20241120,600382.SH
20241120,600684.SH
20241120,603887.SH
20241120,002752.SZ
20241120,002255.SZ
20241120,000719.SZ
20241120,002309.SZ
20241120,002644.SZ
20241120,002106.SZ
20241120,002749.SZ
20241120,001330.SZ
20241120,000910.SZ
20241120,002590.SZ
20241120,002198.SZ
20241120,000885.SZ
20241120,000957.SZ
20241120,002075.SZ
20241120,002867.SZ
20241121,600288.SH
20241121,600843.SH
20241121,603015.SH
20241121,603527.SH
20241121,603018.SH
20241121,600062.SH
20241121,600551.SH
20241121,600966.SH
20241121,600361.SH
20241121,600684.SH
20241121,603887.SH
20241121,603551.SH
20241121,600470.SH
20241121,600800.SH
20241121,002611.SZ
20241121,002752.SZ
20241121,002345.SZ
20241121,002106.SZ
20241121,000910.SZ
20241121,002590.SZ
20241121,002198.SZ
20241121,002052.SZ
20241121,000429.SZ
20241121,002867.SZ
20241121,000096.SZ
20241121,002697.SZ
20241122,603015.SH
20241122,603018.SH
20241122,600155.SH
20241122,601326.SH
20241122,600062.SH
20241122,600551.SH
20241122,600284.SH
20241122,603116.SH
20241122,600361.SH
20241122,603101.SH
20241122,600684.SH
20241122,603551.SH
20241122,002081.SZ
20241122,002611.SZ
20241122,002752.SZ
20241122,002003.SZ
20241122,002345.SZ
20241122,000536.SZ
20241122,002106.SZ
20241122,000910.SZ
20241122,002590.SZ
20241122,002198.SZ
20241122,000716.SZ
20241122,000429.SZ
20241122,002867.SZ
20241122,002765.SZ
20241125,603015.SH
20241125,603018.SH
20241125,601566.SH
20241125,600155.SH
20241125,600628.SH
20241125,600361.SH
20241125,603848.SH
20241125,600403.SH
20241125,600716.SH
20241125,603101.SH
20241125,600055.SH
20241125,600684.SH
20241125,603218.SH
20241125,002003.SZ
20241125,002345.SZ
20241125,000536.SZ
20241125,002106.SZ
20241125,002590.SZ
20241125,002198.SZ
20241125,002928.SZ
20241125,000716.SZ
20241125,002052.SZ
20241125,002372.SZ
20241125,000429.SZ
20241125,002798.SZ
20241125,002697.SZ
20241126,600982.SH
20241126,603777.SH
20241126,603977.SH
20241126,600758.SH
20241126,603181.SH
20241126,600983.SH
20241126,600903.SH
20241126,603848.SH
20241126,600403.SH
20241126,600716.SH
20241126,603101.SH
20241126,603043.SH
20241126,603803.SH
20241126,000528.SZ
20241126,000677.SZ
20241126,002590.SZ
20241126,002685.SZ
20241126,002688.SZ
20241126,002928.SZ
20241126,000716.SZ
20241126,002372.SZ
20241126,002103.SZ
20241126,000429.SZ
20241126,000096.SZ
20241126,002520.SZ
20241126,002014.SZ
20241127,600548.SH
20241127,600258.SH
20241127,600758.SH
20241127,603181.SH
20241127,600408.SH
20241127,603863.SH
20241127,600403.SH
20241127,603101.SH
20241127,603043.SH
20241127,603218.SH
20241127,000528.SZ
20241127,000677.SZ
20241127,002849.SZ
20241127,002960.SZ
20241127,002860.SZ
20241127,002578.SZ
20241127,002685.SZ
20241127,002688.SZ
20241127,002372.SZ
20241127,002103.SZ
20241127,000429.SZ
20241127,000096.SZ
20241127,002520.SZ
20241127,002108.SZ
20241127,002818.SZ
20241127,002014.SZ
20241128,600548.SH
20241128,600258.SH
20241128,605018.SH
20241128,603600.SH
20241128,600403.SH
20241128,600163.SH
20241128,603101.SH
20241128,601568.SH
20241128,603043.SH
20241128,000030.SZ
20241128,002849.SZ
20241128,002823.SZ
20241128,002860.SZ
20241128,002578.SZ
20241128,002688.SZ
20241128,002573.SZ
20241128,002372.SZ
20241128,002103.SZ
20241128,000429.SZ
20241128,002083.SZ
20241128,000096.SZ
20241128,002520.SZ
20241128,002108.SZ
20241128,002818.SZ
20241128,002697.SZ
20241128,002327.SZ
20241129,600668.SH
20241129,600258.SH
20241129,603878.SH
20241129,605018.SH
20241129,600758.SH
20241129,603980.SH
20241129,605555.SH
20241129,600035.SH
20241129,600969.SH
20241129,600403.SH
20241129,600163.SH
20241129,603101.SH
20241129,601568.SH
20241129,600269.SH
20241129,000528.SZ
20241129,000677.SZ
20241129,002849.SZ
20241129,002823.SZ
20241129,002578.SZ
20241129,002688.SZ
20241129,000553.SZ
20241129,002372.SZ
20241129,002103.SZ
20241129,000429.SZ
20241129,002697.SZ
20241129,002327.SZ
20241202,600246.SH
20241202,600258.SH
20241202,603878.SH
20241202,601156.SH
20241202,600996.SH
20241202,600395.SH
20241202,603278.SH
20241202,600403.SH
20241202,603101.SH
20241202,603363.SH
20241202,603551.SH
20241202,603871.SH
20241202,000680.SZ
20241202,000665.SZ
20241202,002774.SZ
20241202,000528.SZ
20241202,002141.SZ
20241202,002446.SZ
20241202,000677.SZ
20241202,002849.SZ
20241202,002823.SZ
20241202,002688.SZ
20241202,002372.SZ
20241202,002103.SZ
20241202,002520.SZ
20241202,002327.SZ
20241203,600246.SH
20241203,600258.SH
20241203,603878.SH
20241203,601156.SH
20241203,600996.SH
20241203,600395.SH
20241203,600037.SH
20241203,603278.SH
20241203,600403.SH
20241203,603258.SH
20241203,600538.SH
20241203,603551.SH
20241203,000680.SZ
20241203,001313.SZ
20241203,002141.SZ
20241203,002446.SZ
20241203,000401.SZ
20241203,000677.SZ
20241203,002849.SZ
20241203,002031.SZ
20241203,002823.SZ
20241203,002365.SZ
20241203,002372.SZ
20241203,000859.SZ
20241203,002520.SZ
20241203,002327.SZ
20241204,600246.SH
20241204,600258.SH
20241204,603801.SH
20241204,603903.SH
20241204,601156.SH
20241204,600395.SH
20241204,600179.SH
20241204,600037.SH
20241204,603278.SH
20241204,600403.SH
20241204,603258.SH
20241204,600539.SH
20241204,600088.SH
20241204,603551.SH
20241204,000680.SZ
20241204,002452.SZ
20241204,002446.SZ
20241204,000530.SZ
20241204,000677.SZ
20241204,002849.SZ
20241204,002823.SZ
20241204,002365.SZ
20241204,002229.SZ
20241204,000655.SZ
20241204,000859.SZ
20241204,002327.SZ
20241205,600258.SH
20241205,603801.SH
20241205,603903.SH
20241205,600310.SH
20241205,600179.SH
20241205,600135.SH
20241205,600403.SH
20241205,603258.SH
20241205,601609.SH
20241205,600033.SH
20241205,600088.SH
20241205,603551.SH
20241205,000680.SZ
20241205,002668.SZ
20241205,002357.SZ
20241205,000530.SZ
20241205,000677.SZ
20241205,002291.SZ
20241205,002849.SZ
20241205,002229.SZ
20241205,000655.SZ
20241205,002951.SZ
20241205,000859.SZ
20241205,002083.SZ
20241205,000533.SZ
20241205,002327.SZ
20241206,600258.SH
20241206,603801.SH
20241206,603903.SH
20241206,600310.SH
20241206,603053.SH
20241206,600623.SH
20241206,600395.SH
20241206,600135.SH
20241206,600449.SH
20241206,603258.SH
20241206,601609.SH
20241206,605368.SH
20241206,603551.SH
20241206,603466.SH
20241206,003015.SZ
20241206,002637.SZ
20241206,002357.SZ
20241206,000881.SZ
20241206,000677.SZ
20241206,002849.SZ
20241206,002777.SZ
20241206,000859.SZ
20241206,002083.SZ
20241206,000533.SZ
20241206,000902.SZ
20241206,002327.SZ
20241209,600246.SH
20241209,600207.SH
20241209,600258.SH
20241209,603801.SH
20241209,600173.SH
20241209,600310.SH
20241209,603053.SH
20241209,600649.SH
20241209,603339.SH
20241209,603327.SH
20241209,601609.SH
20241209,601528.SH
20241209,601599.SH
20241209,603466.SH
20241209,600800.SH
20241209,600053.SH
20241209,003015.SZ
20241209,000677.SZ
20241209,002401.SZ
20241209,002235.SZ
20241209,002224.SZ
20241209,002777.SZ
20241209,002354.SZ
20241209,002678.SZ
20241209,000859.SZ
20241209,002533.SZ
20241210,600207.SH
20241210,603527.SH
20241210,600576.SH
20241210,603223.SH
20241210,600603.SH
20241210,600683.SH
20241210,605179.SH
20241210,601599.SH
20241210,600800.SH
20241210,600682.SH
20241210,002016.SZ
20241210,002772.SZ
20241210,002637.SZ
20241210,003013.SZ
20241210,002255.SZ
20241210,000677.SZ
20241210,002401.SZ
20241210,002161.SZ
20241210,002148.SZ
20241210,000573.SZ
20241210,002777.SZ
20241210,002333.SZ
20241210,002111.SZ
20241210,000859.SZ
20241210,002798.SZ
20241210,000404.SZ
20241211,600207.SH
20241211,603819.SH
20241211,603969.SH
20241211,603883.SH
20241211,600576.SH
20241211,603223.SH
20241211,600603.SH
20241211,600446.SH
20241211,600683.SH
20241211,603201.SH
20241211,600217.SH
20241211,603158.SH
20241211,600481.SH
20241211,600658.SH
20241211,002016.SZ
20241211,002772.SZ
20241211,000045.SZ
20241211,002345.SZ
20241211,002238.SZ
20241211,000677.SZ
20241211,000599.SZ
20241211,000573.SZ
20241211,000014.SZ
20241211,000859.SZ
20241211,000404.SZ
20241211,002647.SZ
20241212,600207.SH
20241212,603527.SH
20241212,603819.SH
20241212,603969.SH
20241212,600576.SH
20241212,600603.SH
20241212,601515.SH
20241212,600446.SH
20241212,603863.SH
20241212,603676.SH
20241212,600800.SH
20241212,600216.SH
20241212,000850.SZ
20241212,002394.SZ
20241212,000759.SZ
20241212,000045.SZ
20241212,002345.SZ
20241212,002488.SZ
20241212,002238.SZ
20241212,002401.SZ
20241212,002115.SZ
20241212,002109.SZ
20241212,002286.SZ
20241212,000014.SZ
20241212,000859.SZ
20241212,000404.SZ
20241213,603819.SH
20241213,600189.SH
20241213,600133.SH
20241213,600603.SH
20241213,601515.SH
20241213,600610.SH
20241213,600215.SH
20241213,603007.SH
20241213,600751.SH
20241213,603676.SH
20241213,603680.SH
20241213,603305.SH
20241213,600480.SH
20241213,603577.SH
20241213,600216.SH
20241213,600012.SH
20241213,003013.SZ
20241213,000759.SZ
20241213,000045.SZ
20241213,002345.SZ
20241213,002238.SZ
20241213,000910.SZ
20241213,002204.SZ
20241213,002263.SZ
20241213,000014.SZ
20241213,002164.SZ
20241216,603819.SH
20241216,600133.SH
20241216,603332.SH
20241216,600603.SH
20241216,601515.SH
20241216,603676.SH
20241216,603289.SH
20241216,600480.SH
20241216,600375.SH
20241216,603577.SH
20241216,603569.SH
20241216,002686.SZ
20241216,000680.SZ
20241216,002016.SZ
20241216,003013.SZ
20241216,000759.SZ
20241216,002345.SZ
20241216,002011.SZ
20241216,002587.SZ
20241216,002238.SZ
20241216,000558.SZ
20241216,000890.SZ
20241216,002067.SZ
20241216,000014.SZ
20241216,002164.SZ
20241216,002332.SZ
20241217,603300.SH
20241217,600603.SH
20241217,601515.SH
20241217,605555.SH
20241217,603848.SH
