factor,IC均值,ICIR,RankIC均值,RankICIR,RR均值,RR胜率,单调性指标,G1平均收益,G5平均收益
alpha191.alpha022,-0.010847392705627259,-0.6699367569092005,-0.02473346052229346,-1.3041678246990063,-0.0017315755390545525,0.5068493150684932,0.75,0.0019426941444161568,0.003684176899787527
